,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,average_temp
376,Kinnaur,Mongedy,1999,54597,1245,765,12.47
377,Kinnaur,Royal Delicious,1999,14235,1245,765,12.47
378,Kinnaur,Granny Smith,1999,82865,1245,765,12.47
379,Kinnaur,Kashmir Apple,1999,17391,1245,765,12.47
380,Kinnaur,Red Fuji,2000,82992,987,876,11.26
381,Kinnaur,Lonas Gold,2000,5745,987,876,11.26
382,Kinnaur,Mongedy,2000,29885,987,876,11.26
383,Kinnaur,Royal Delicious,2000,13454,987,876,11.26
384,Kinnaur,Granny Smith,2000,3333,987,876,11.26
385,Kinnaur,Kashmir Apple,2000,2333,987,876,11.26
386,Kinnaur,Ambrosia,2000,34938,987,876,11.26
387,Kinnaur,Fengal,2000,17023,987,876,11.26
388,Kinnaur,Red Fuji,2001,94072,1564,886,10.97
389,Kinnaur,Lonas Gold,2001,5754,1564,886,10.97
390,Kinnaur,Mongedy,2001,42552,1564,886,10.97
391,Kinnaur,Royal Delicious,2001,13701,1564,886,10.97
392,Kinnaur,Granny Smith,2001,3571,1564,886,10.97
393,Kinnaur,Kashmir Apple,2001,2500,1564,886,10.97
394,Kinnaur,Ambrosia,2001,44458,1564,886,10.97
395,Kinnaur,Fengal,2001,16667,1564,886,10.97
396,Kinnaur,Red Fuji,2002,110071,1210,891,12.65
397,Kinnaur,Lonas Gold,2002,6706,1210,891,12.65
398,Kinnaur,Mongedy,2002,42754,1210,891,12.65
399,Kinnaur,Royal Delicious,2002,13198,1210,891,12.65
400,Kinnaur,Granny Smith,2002,3400,1210,891,12.65
401,Kinnaur,Kashmir Apple,2002,2857,1210,891,12.65
402,Kinnaur,Ambrosia,2002,42190,1210,891,12.65
403,Kinnaur,Fengal,2002,15455,1210,891,12.65
404,Kinnaur,Ambrosia,2003,14253,1453,1012,14.44
405,Kinnaur,Red Fuji,2003,15373,1453,1012,14.44
406,Kinnaur,Kashmir Apple,2003,26372,1453,1012,14.44
407,Kinnaur,Fengal,2003,23611,1453,1012,14.44
408,Kinnaur,Red Fuji,2004,125605,1721,1234,13.36
409,Kinnaur,Lonas Gold,2004,5404,1721,1234,13.36
410,Kinnaur,Mongedy,2004,20150,1721,1234,13.36
411,Kinnaur,Royal Delicious,2004,11584,1721,1234,13.36
412,Kinnaur,Granny Smith,2004,3333,1721,1234,13.36
413,Kinnaur,Kashmir Apple,2004,3600,1721,1234,13.36
414,Kinnaur,Ambrosia,2004,45360,1721,1234,13.36
415,Kinnaur,Fengal,2004,12442,1721,1234,13.36
416,Kinnaur,Red Fuji,2005,117628,1543,1919,11.11
417,Kinnaur,Lonas Gold,2005,6736,1543,1919,11.11
418,Kinnaur,Mongedy,2005,23646,1543,1919,11.11
419,Kinnaur,Royal Delicious,2005,6977,1543,1919,11.11
420,Kinnaur,Granny Smith,2005,3333,1543,1919,11.11
421,Kinnaur,Kashmir Apple,2005,3793,1543,1919,11.11
422,Kinnaur,Ambrosia,2005,46159,1543,1919,11.11
423,Kinnaur,Fengal,2005,10946,1543,1919,11.11
424,Kinnaur,Red Fuji,2006,117201,1234,1452,14.98
425,Kinnaur,Lonas Gold,2006,4687,1234,1452,14.98
426,Kinnaur,Mongedy,2006,52148,1234,1452,14.98
427,Kinnaur,Royal Delicious,2006,4947,1234,1452,14.98
428,Kinnaur,Granny Smith,2006,4091,1234,1452,14.98
429,Kinnaur,Kashmir Apple,2006,4286,1234,1452,14.98
430,Kinnaur,Ambrosia,2006,44240,1234,1452,14.98
431,Kinnaur,Fengal,2006,10000,1234,1452,14.98
432,Kinnaur,Red Fuji,2007,115387,1325,1324,15.98
433,Kinnaur,Lonas Gold,2007,5091,1325,1324,15.98
434,Kinnaur,Mongedy,2007,62138,1325,1324,15.98
435,Kinnaur,Royal Delicious,2007,5143,1325,1324,15.98
436,Kinnaur,Granny Smith,2007,4031,1325,1324,15.98
437,Kinnaur,Kashmir Apple,2007,6883,1325,1324,15.98
438,Kinnaur,Ambrosia,2007,58855,1325,1324,15.98
439,Kinnaur,Fengal,2007,10000,1325,1324,15.98
440,Kinnaur,Red Fuji,2008,148084,1765,1543,13.54
441,Kinnaur,Lonas Gold,2008,7946,1765,1543,13.54
442,Kinnaur,Mongedy,2008,85085,1765,1543,13.54
443,Kinnaur,Royal Delicious,2008,5084,1765,1543,13.54
444,Kinnaur,Granny Smith,2008,929,1765,1543,13.54
445,Kinnaur,Kashmir Apple,2008,8575,1765,1543,13.54
446,Kinnaur,Ambrosia,2008,65437,1765,1543,13.54
447,Kinnaur,Fengal,2008,10000,1765,1543,13.54
448,Kinnaur,Red Fuji,2009,151759,1213,1654,15.83
449,Kinnaur,Lonas Gold,2009,6614,1213,1654,15.83
450,Kinnaur,Mongedy,2009,86509,1213,1654,15.83
451,Kinnaur,Royal Delicious,2009,6028,1213,1654,15.83
452,Kinnaur,Granny Smith,2009,2480,1213,1654,15.83
453,Kinnaur,Kashmir Apple,2009,4449,1213,1654,15.83
454,Kinnaur,Ambrosia,2009,66475,1213,1654,15.83
455,Kinnaur,Fengal,2009,10000,1213,1654,15.83
456,Kinnaur,Red Fuji,2010,155782,1345,1422,13.47
457,Kinnaur,Lonas Gold,2010,7200,1345,1422,13.47
458,Kinnaur,Mongedy,2010,87425,1345,1422,13.47
459,Kinnaur,Royal Delicious,2010,7403,1345,1422,13.47
460,Kinnaur,Granny Smith,2010,2814,1345,1422,13.47
461,Kinnaur,Kashmir Apple,2010,4446,1345,1422,13.47
462,Kinnaur,Ambrosia,2010,63001,1345,1422,13.47
463,Kinnaur,Fengal,2010,10526,1345,1422,13.47
464,Kinnaur,Red Fuji,2011,133649,1111,1566,15.74
465,Kinnaur,Lonas Gold,2011,7376,1111,1566,15.74
466,Kinnaur,Mongedy,2011,81366,1111,1566,15.74
467,Kinnaur,Royal Delicious,2011,8914,1111,1566,15.74
468,Kinnaur,Granny Smith,2011,3320,1111,1566,15.74
469,Kinnaur,Kashmir Apple,2011,5294,1111,1566,15.74
470,Kinnaur,Ambrosia,2011,65512,1111,1566,15.74
471,Kinnaur,Fengal,2011,10959,1111,1566,15.74
472,Kinnaur,Red Fuji,2012,100073,1543,1456,17.87
473,Kinnaur,Lonas Gold,2012,7770,1543,1456,17.87
474,Kinnaur,Mongedy,2012,69381,1543,1456,17.87
475,Kinnaur,Royal Delicious,2012,7703,1543,1456,17.87
476,Kinnaur,Granny Smith,2012,998,1543,1456,17.87
477,Kinnaur,Kashmir Apple,2012,1641,1543,1456,17.87
478,Kinnaur,Ambrosia,2012,52954,1543,1456,17.87
479,Kinnaur,Fengal,2012,11258,1543,1456,17.87
480,Kinnaur,Red Fuji,2013,140517,1453,1654,15.55
481,Kinnaur,Lonas Gold,2013,9467,1453,1654,15.55
482,Kinnaur,Mongedy,2013,63303,1453,1654,15.55
483,Kinnaur,Royal Delicious,2013,12744,1453,1654,15.55
484,Kinnaur,Granny Smith,2013,2415,1453,1654,15.55
485,Kinnaur,Kashmir Apple,2013,4405,1453,1654,15.55
486,Kinnaur,Ambrosia,2013,73409,1453,1654,15.55
487,Kinnaur,Fengal,2013,9022,1453,1654,15.55
488,Kinnaur,Royal Delicious,2014,23142,1421,1765,14.89
489,Kinnaur,Red Fuji,2014,24352,1421,1765,14.89
490,Kinnaur,Fengal,2014,35464,1421,1765,14.89
491,Kinnaur,Granny Smith,2014,65732,1421,1765,14.89
492,Kinnaur,Royal Delicious,2015,65472,1321,1876,12.58
493,Kinnaur,Fengal,2015,4532,1321,1876,12.58
494,Kinnaur,Granny Smith,2015,52822,1321,1876,12.58
495,Kinnaur,Ambrosia,2015,87263,1321,1876,12.58
496,Kinnaur,Royal Delicious,2016,51312,1466,1918,18.76
497,Kinnaur,Ambrosia,2016,54263,1466,1918,18.76
498,Kinnaur,Fengal,2016,37452,1466,1918,18.76
499,Kinnaur,Lonas Gold,2016,37452,1466,1918,18.76
500,Kinnaur,Royal Delicious,2017,826342,1654,1992,11.54
501,Kinnaur,Mongedy,2017,71534,1654,1992,11.54
502,Kinnaur,Lonas Gold,2017,15263,1654,1992,11.54
503,Kinnaur,Granny Smith,2017,637422,1654,1992,11.54
504,Kinnaur,Royal Delicious,2018,6243,1765,1987,14.76
505,Kinnaur,Red Fuji,2018,3526,1765,1987,14.76
506,Kinnaur,Fengal,2018,8452,1765,1987,14.76
507,Kinnaur,Granny Smith,2018,36372,1765,1987,14.76
508,Kinnaur,Royal Delicious,2019,8262,1453,1956,15.76
509,Kinnaur,Red Fuji,2019,38352,1453,1956,15.76
510,Kinnaur,Fengal,2019,6242,1453,1956,15.76
511,Kinnaur,Mongedy,2019,25269,1453,1956,15.76
512,Kinnaur,Royal Delicious,2020,25353,1211,1976,13.47
513,Kinnaur,Lonas Gold,2020,6468,1211,1976,13.47
514,Kinnaur,Mongedy,2020,8364,1211,1976,13.47
515,Kinnaur,Fengal,2020,47482,1211,1976,13.47
516,Kinnaur,Royal Delicious,2021,8532,1342,2022,19.08
517,Kinnaur,Red Fuji,2021,3357,1342,2022,19.08
518,Kinnaur,Fengal,2021,6372,1342,2022,19.08
519,Kinnaur,Royal Delicious,2022,2753,1421,2003,18.99
520,Kinnaur,Fengal,2022,27393,1421,2003,18.99
521,Kinnaur,Granny Smith,2022,6242,1421,2003,18.99
522,Kinnaur,Ambrosia,2022,36242,1421,2003,18.99
523,Kinnaur,Royal Delicious,2023,2543,1455,2032,19.08
524,Kinnaur,Ambrosia,2023,26342,1455,2032,19.08
525,Kinnaur,Granny Smith,2023,36242,1455,2032,19.08
526,Kinnaur,Kashmir Apple,2023,2523,1455,2032,19.08
527,Mandi,Royal Delicious,1990,202747,591,26156,17.67
528,Mandi,Granny Smith,1990,36709,591,26156,17.67
529,Mandi,Kashmir Apple,1990,28116,591,26156,17.46
530,Mandi,Ambrosia,1990,21566,591,26156,17.67
531,Mandi,Fengal,1990,131864,591,26156,17.46
532,Mandi,Lonas Gold,1991,100000,654,26156,17.86
533,Mandi,Mongedy,1991,40444,654,26156,17.64
534,Mandi,Red Fuji,1991,18972,654,26156,17.64
535,Mandi,Lonas Gold,1992,100000,678,26156,17.51
536,Mandi,Mongedy,1992,45237,678,26156,17.51
537,Mandi,Royal Delicious,1992,199039,678,26156,17.09
538,Mandi,Granny Smith,1992,52075,678,26156,17.51
539,Mandi,Red Fuji,1992,21809,678,26156,17.51
540,Mandi,Lonas Gold,1993,100000,765,26156,17.32
541,Mandi,Mongedy,1993,43552,765,26156,17.53
542,Mandi,Royal Delicious,1993,210314,765,26156,17.32
543,Mandi,Red Fuji,1993,23272,765,26156,17.53
544,Mandi,Lonas Gold,1994,100000,876,30195,18.17
545,Mandi,Mongedy,1994,42371,876,30195,18.31
546,Mandi,Royal Delicious,1994,230166,876,30195,18.17
547,Mandi,Ambrosia,1994,20386,876,30195,18.31
548,Mandi,Fengal,1994,176667,876,30195,18.17
549,Mandi,Red Fuji,1994,20237,876,30195,18.31
550,Mandi,Lonas Gold,1995,100000,865,37842,17.74
551,Mandi,Mongedy,1995,45223,865,37842,17.62
552,Mandi,Royal Delicious,1995,274272,865,37842,17.74
553,Mandi,Granny Smith,1995,50306,865,37842,17.62
554,Mandi,Lonas Gold,1996,100000,910,54595,17.64
555,Mandi,Mongedy,1996,40397,910,54595,17.97
556,Mandi,Royal Delicious,1996,228877,910,54595,17.64
557,Mandi,Fengal,1996,170000,910,54595,17.64
558,Mandi,Red Fuji,1996,19344,910,54595,17.97
559,Mandi,Lonas Gold,1997,100000,919,77691,18.29
560,Mandi,Mongedy,1997,45557,919,77691,18.54
561,Mandi,Royal Delicious,1997,268502,919,77691,18.29
562,Mandi,Fengal,1997,145662,919,77691,18.29
563,Mandi,Red Fuji,1997,22426,919,77691,18.54
564,Mandi,Lonas Gold,1998,100000,1011,62397,17.23
565,Mandi,Mongedy,1998,60780,1011,62397,17.52
566,Mandi,Ambrosia,1998,26937,1011,62397,17.52
567,Mandi,Fengal,1998,175055,1011,62397,17.23
568,Mandi,Red Fuji,1998,26088,1011,62397,17.52
569,Mandi,Lonas Gold,1999,100000,1123,62831.39,17.15
570,Mandi,Mongedy,1999,53702,1123,62831.39,17.71
571,Mandi,Royal Delicious,1999,238938,1123,62831.39,17.15
572,Mandi,Granny Smith,1999,57337,1123,62831.39,17.71
573,Mandi,Kashmir Apple,1999,43845,1123,62831.39,17.15
574,Mandi,Red Fuji,1999,23028,1123,62831.39,17.15
575,Mandi,Lonas Gold,2000,100000,1198,63265.78,17.66
576,Mandi,Mongedy,2000,54329,1198,63265.78,16.98
577,Mandi,Royal Delicious,2000,53426,1198,67898,16.98
578,Mandi,Red Fuji,2000,46453,1198,67898,16.98
579,Mandi,Royal Delicious,2001,63563,1205,67898,17.98
580,Mandi,Red Fuji,2001,47463,1205,67898,17.98
581,Mandi,Granny Smith,2001,454,1205,67898,17.98
582,Mandi,Kashmir Apple,2001,37252,1205,67898,17.98
583,Mandi,Royal Delicious,2002,476,1365,68976,16.89
584,Mandi,Kashmir Apple,2002,48464,1365,68976,16.89
585,Mandi,Mongedy,2002,8564,1365,68976,16.89
586,Mandi,Lonas Gold,2002,784530,1365,68976,16.89
587,Mandi,Fengal,2002,39575,1365,68976,15.78
588,Mandi,Royal Delicious,2003,874639,1456,69876,15.78
589,Mandi,Kashmir Apple,2003,38463,1456,69876,15.78
590,Mandi,Red Fuji,2003,483638,1456,69876,15.78
591,Mandi,Fengal,2003,3864,1456,69876,15.78
592,Mandi,Granny Smith,2003,37354,1456,69876,15.78
593,Mandi,Royal Delicious,2004,3856,1543,69089,15.67
594,Mandi,Mongedy,2004,83653,1543,69089,15.67
595,Mandi,Kashmir Apple,2004,38563,1543,69089,15.67
596,Mandi,Red Fuji,2004,38463,1543,69089,15.67
597,Mandi,Royal Delicious,2005,373528,1543,69543,15.67
598,Mandi,Granny Smith,2005,3725,1543,69543,17.89
599,Mandi,Kashmir Apple,2005,5786,1543,69543,17.89
600,Mandi,Ambrosia,2005,6759,1543,69543,17.89
601,Mandi,Mongedy,2005,4844,1543,69543,18.65
602,Mandi,Royal Delicious,2006,9476,1653,70987,18.65
603,Mandi,Granny Smith,2006,76399,1653,70987,18.65
604,Mandi,Ambrosia,2006,3875,1653,70987,18.65
605,Mandi,Red Fuji,2006,4864,1653,70987,18.65
606,Mandi,Royal Delicious,2007,9743,1876,71234,16.56
607,Mandi,Granny Smith,2007,9574,1876,71234,18.65
608,Mandi,Ambrosia,2007,9373,1876,71234,18.65
609,Mandi,Fengal,2007,485,1876,71234,18.65
610,Mandi,Royal Delicious,2008,983,2453,71267,15.89
611,Mandi,Kashmir Apple,2008,9372,2453,71267,18.65
612,Mandi,Ambrosia,2008,9372,2453,71267,18.65
613,Mandi,Fengal,2008,9743,2453,71267,18.65
614,Mandi,Royal Delicious,2009,9483,2342,76543,18.65
615,Mandi,Fengal,2009,9383,2342,76543,18.65
616,Mandi,Granny Smith,2009,5930,2342,76543,18.65
617,Mandi,Red Fuji,2009,3957,2342,76543,18.65
618,Mandi,Royal Delicious,2010,37584,2543,73452,18.65
619,Mandi,Lonas Gold,2010,9834,2543,73452,18.65
620,Mandi,Mongedy,2010,3863,2543,73452,18.65
621,Mandi,Kashmir Apple,2010,9843,2543,73452,18.65
622,Mandi,Royal Delicious,2011,8734,2765,76890,15.89
623,Mandi,Ambrosia,2011,3874,2765,76890,15.89
624,Mandi,Lonas Gold,2011,39733,2765,76890,15.89
625,Mandi,Mongedy,2011,82645,2765,76890,15.89
626,Mandi,Red Fuji,2011,93855,2765,76890,15.89
627,Mandi,Royal Delicious,2012,87345,3456,78650,17.89
628,Mandi,Red Fuji,2012,8365,3456,78650,17.89
629,Mandi,Mongedy,2012,8362,3456,78650,17.89
630,Mandi,Lonas Gold,2012,38462,3456,78650,17.89
631,Mandi,Granny Smith,2012,7254,3456,78650,17.89
632,Mandi,Royal Delicious,2013,9845,3765,79087,18.76
633,Mandi,Red Fuji,2013,4874,3765,79087,18.76
634,Mandi,Granny Smith,2013,8763,3765,79087,18.76
635,Mandi,Lonas Gold,2013,753,3765,79087,18.76
636,Mandi,Mongedy,2013,9763,3765,79087,18.76
637,Mandi,Royal Delicious,2014,76234,3421,80987,16.98
638,Mandi,Granny Smith,2014,7543,3421,80987,16.98
639,Mandi,Lonas Gold,2014,87623,3421,80987,16.98
640,Mandi,Mongedy,2014,6542,3421,80987,16.98
641,Mandi,Red Fuji,2014,8724,3421,80987,16.98
642,Mandi,Royal Delicious,2015,76234,4321,81456,17.78
643,Mandi,Ambrosia,2015,3534,4321,81456,17.78
644,Mandi,Lonas Gold,2015,8753,4321,81456,17.78
645,Mandi,Granny Smith,2015,8745,4321,81456,17.78
646,Mandi,Red Fuji,2015,8734,4321,81456,17.78
647,Mandi,Royal Delicious,2016,9856,5643,83214,16.98
648,Mandi,Kashmir Apple,2016,9845,5643,83214,16.98
649,Mandi,Ambrosia,2016,8374,5643,83214,16.98
650,Mandi,Red Fuji,2016,57644,5643,83214,16.98
651,Mandi,Granny Smith,2016,83645,5643,83214,16.98
652,Mandi,Royal Delicious,2017,82730,5897,86546,13.89
653,Mandi,Kashmir Apple,2017,28058,5897,86546,13.89
654,Mandi,Ambrosia,2017,98505,5897,86546,13.89
655,Mandi,Lonas Gold,2017,203876,5897,86546,13.89
656,Mandi,Mongedy,2017,93759,5897,86546,13.89
657,Mandi,Royal Delicious,2018,95923,6543,84530,16.89
658,Mandi,Red Fuji,2018,9235,6543,84530,16.89
659,Mandi,Granny Smith,2018,435,6543,84530,16.89
660,Mandi,Kashmir Apple,2018,987,6543,84530,16.89
661,Mandi,Ambrosia,2018,356,6543,84530,16.89
662,Mandi,Royal Delicious,2019,285,6741,87689,19.76
663,Mandi,Fengal,2019,765,6741,87689,19.76
664,Mandi,Granny Smith,2019,8752,6741,87689,19.76
665,Mandi,Lonas Gold,2019,37452,6741,87689,19.76
666,Mandi,Mongedy,2019,62445,6741,87689,19.76
667,Mandi,Royal Delicious,2020,75244,6987,86741,18.79
668,Mandi,Lonas Gold,2020,57954,6987,86741,18.79
669,Mandi,Mongedy,2020,83765,6987,86741,18.79
670,Mandi,Red Fuji,2020,76283,6987,86741,18.79
671,Mandi,Mongedy,2020,82645,6987,86741,18.79
672,Mandi,Royal Delicious,2021,67204,6543,87890,18.96
673,Mandi,Red Fuji,2021,97244,6543,87890,18.96
674,Mandi,Lonas Gold,2021,75245,6543,87890,18.96
675,Mandi,Mongedy,2021,872934,6543,87890,18.96
676,Mandi,Kashmir Apple,2021,98024,6543,87890,18.96
677,Mandi,Royal Delicious,2022,76524,7876,88761,17.98
678,Mandi,Kashmir Apple,2022,76234,7876,88761,17.98
679,Mandi,Ambrosia,2022,672934,7876,88761,17.98
680,Mandi,Granny Smith,2022,72524,7876,88761,17.98
681,Mandi,Red Fuji,2022,275134,7876,88761,17.98
682,Mandi,Royal Delicious,2023,257824,7658,90876,19.99
683,Mandi,Kashmir Apple,2023,76242,7658,90876,19.99
684,Mandi,Granny Smith,2023,86524,7658,90876,19.99
685,Mandi,Lonas Gold,2023,864,7658,90876,19.99
686,Mandi,Mongedy,2023,7892,7658,90876,19.99
687,Solan,Royal Delicious,1990,5263,234,389,15.9
688,Solan,Red Fuji,1990,6273,234,389,15.9
689,Solan,Fengal,1990,6242,234,389,15.9
690,Solan,Royal Delicious,1991,2689,345,421,16.8
691,Solan,Granny Smith,1991,789,345,421,16.8
692,Solan,Ambrosia,1991,9262,345,421,16.8
693,Solan,Kashmir Apple,1991,2652,345,421,16.8
694,Solan,Red Fuji,1992,32344,562,467,19.99
695,Solan,Lonas Gold,1992,111301,562,467,19.99
696,Solan,Royal Delicious,1992,21600,562,467,19.99
697,Solan,Granny Smith,1993,32261,598,498,16.98
698,Solan,Lonas Gold,1993,134416,598,498,16.98
699,Solan,Royal Delicious,1993,22257,598,498,16.98
700,Solan,Granny Smith,1994,32667,654,543,16.71
701,Solan,Lonas Gold,1994,131195,654,543,16.71
702,Solan,Royal Delicious,1994,17842,654,543,16.71
703,Solan,Granny Smith,1995,18261,897,567,16.56
704,Solan,Lonas Gold,1995,131196,897,567,16.56
705,Solan,Royal Delicious,1995,25480,897,567,16.56
706,Solan,Granny Smith,1996,22239,899,698,16.45
707,Solan,Lonas Gold,1996,129626,899,698,16.45
708,Solan,Royal Delicious,1996,23569,899,698,16.45
709,Solan,Granny Smith,1997,45548,914,701,17.67
710,Solan,Lonas Gold,1997,109362,914,701,17.67
711,Solan,Royal Delicious,1997,17009,914,701,17.67
712,Solan,Granny Smith,1998,26082,934,754,18.96
713,Solan,Lonas Gold,1998,134409,934,754,18.96
714,Solan,Royal Delicious,1998,20651,934,754,18.96
715,Solan,Granny Smith,1999,40303,956,765,15.78
716,Solan,Lonas Gold,1999,130618,956,765,15.78
717,Solan,Royal Delicious,1999,19466,956,765,15.78
718,Solan,Granny Smith,2000,23178,976,789,14.89
719,Solan,Lonas Gold,2000,87349,976,789,14.89
720,Solan,Royal Delicious,2000,16679,976,789,14.89
721,Solan,Granny Smith,2001,37913,987,798,15.78
722,Solan,Lonas Gold,2001,114619,987,798,15.78
723,Solan,Royal Delicious,2001,22263,987,798,15.78
724,Solan,Granny Smith,2002,37380,999,897,17.89
725,Solan,Lonas Gold,2002,122814,999,897,17.89
726,Solan,Royal Delicious,2002,23877,999,897,17.89
727,Solan,Royal Delicious,2003,4532,1342,899,17.98
728,Solan,Red Fuji,2003,3527,1342,899,17.98
729,Solan,Kashmir Apple,2003,35472,1342,899,17.98
730,Solan,Fengal,2003,2673,1342,899,17.98
731,Solan,Granny Smith,2004,61791,1454,923,18.96
732,Solan,Lonas Gold,2004,161509,1454,923,18.96
733,Solan,Royal Delicious,2004,23416,1454,923,18.96
734,Solan,Granny Smith,2005,44692,1657,934,17.22
735,Solan,Lonas Gold,2005,164459,1657,934,17.22
736,Solan,Royal Delicious,2005,20252,1657,934,17.22
737,Solan,Granny Smith,2006,33271,1689,956,16.87
738,Solan,Lonas Gold,2006,163418,1689,956,16.87
739,Solan,Royal Delicious,2006,14627,1689,956,16.87
740,Solan,Granny Smith,2007,53262,1780,978,18.54
741,Solan,Lonas Gold,2007,184719,1780,978,18.54
742,Solan,Royal Delicious,2007,25837,1780,978,18.54
743,Solan,Granny Smith,2008,53424,1879,999,18.93
744,Solan,Lonas Gold,2008,189096,1879,999,18.93
745,Solan,Royal Delicious,2008,24322,1879,999,18.93
746,Solan,Granny Smith,2009,57763,1987,1021,18.97
747,Solan,Lonas Gold,2009,185496,1987,1021,18.97
748,Solan,Royal Delicious,2009,22374,1987,1021,18.97
749,Solan,Granny Smith,2010,46724,2003,1123,19.53
750,Solan,Lonas Gold,2010,170146,2003,1123,19.53
751,Solan,Royal Delicious,2010,21192,2003,1123,19.53
752,Solan,Granny Smith,2011,54257,2099,1234,16.78
753,Solan,Lonas Gold,2011,194426,2099,1234,16.78
754,Solan,Royal Delicious,2011,28800,2099,1234,16.78
755,Solan,Granny Smith,2012,62215,2134,1345,16.89
756,Solan,Lonas Gold,2012,207151,2134,1345,16.89
757,Solan,Royal Delicious,2012,26010,2134,1345,16.89
758,Solan,Granny Smith,2013,67114,2345,1453,18.31
759,Solan,Lonas Gold,2013,215290,2345,1453,18.31
760,Solan,Royal Delicious,2013,31273,2345,1453,18.31
761,Solan,Royal Delicious,2014,43627,2453,1546,17.65
762,Solan,Fengal,2014,73654,2453,1546,17.65
763,Solan,Granny Smith,2014,64538,2453,1546,17.65
764,Solan,Royal Delicious,2015,674,2567,1654,14.89
765,Solan,Red Fuji,2015,5648,2567,1654,14.89
