,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,average_temp
766,Solan,Kashmir Apple,2015,3754,2567,1654,14.89
767,Solan,Royal Delicious,2016,74539,2678,1678,18.98
768,Solan,Ambrosia,2016,7452,2678,1678,18.98
769,Solan,Lonas Gold,2016,5263,2678,1678,18.98
770,Solan,Royal Delicious,2017,8453,2789,1789,15.67
771,Solan,Mongedy,2017,637,2789,1789,15.67
772,Solan,Kashmir Apple,2017,6735,2789,1789,15.67
773,Solan,Royal Delicious,2018,654,2875,1890,14.98
774,Solan,Granny Smith,2018,8763,2875,1890,14.98
775,Solan,Fengal,2018,5432,2875,1890,14.98
776,Solan,Royal Delicious,2019,6523,2890,1919,16.89
777,Solan,Red Fuji,2019,6754,2890,1919,16.89
778,Solan,Granny Smith,2019,5424,2890,1919,16.89
779,Solan,Royal Delicious,2020,7643,2980,1987,18.78
780,Solan,Mongedy,2020,6784,2980,1987,18.78
781,Solan,Granny Smith,2020,7865,2980,1987,18.78
782,Solan,Royal Delicious,2021,7648,3083,1990,16.97
783,Solan,Kashmir Apple,2021,7839,3083,1990,16.97
784,Solan,Red Fuji,2021,8553,3083,1990,16.97
785,Solan,Royal Delicious,2022,7865,3183,2003,17.45
786,Solan,Mongedy,2022,7643,3183,2003,17.45
787,Solan,Lonas Gold,2022,8653,3183,2003,17.45
788,Solan,Royal Delicious,2023,8975,3567,2024,19.76
789,Solan,Ambrosia,2023,8232,3567,2024,19.76
790,Solan,Kashmir Apple,2023,7654,3567,2024,19.76
791,Solan,Red Fuji,2023,7862,3567,2024,19.76
792,Sirmaur,Royal Delicious,1990,7654,345,479,14.7
793,Sirmaur,Red Fuji,1990,45789,345,479,14.7
794,Sirmaur,Fengal,1990,7689,345,479,14.7
795,Sirmaur,Kashmir Apple,1990,8765,345,479,14.7
796,Sirmaur,Royal Delicious,1991,1234,378,569,16.6
797,Sirmaur,Granny Smith,1991,637476,378,569,16.6
798,Sirmaur,Lonas Gold,1991,36758,378,569,16.6
799,Sirmaur,Mongedy,1991,87254,378,569,16.6
800,Sirmaur,Royal Delicious,1992,52647,421,675,16.76
801,Sirmaur,Red Fuji,1992,62543,421,675,16.76
802,Sirmaur,Granny Smith,1992,6273,421,675,16.76
803,Sirmaur,Ambrosia,1992,7264,421,675,16.76
804,Sirmaur,Royal Delicious,1993,51413,443,687,16.34
805,Sirmaur,Granny Smith,1993,64739,443,687,16.34
806,Sirmaur,Red Fuji,1993,72645,443,687,16.34
807,Sirmaur,Lonas Gold,1993,726374,443,687,16.34
808,Sirmaur,Royal Delicious,1994,6324,456,694,16.87
809,Sirmaur,Kashmir Apple,1994,6273,456,694,16.87
810,Sirmaur,Ambrosia,1994,6523,456,694,16.87
811,Sirmaur,Mongedy,1994,61723,456,694,16.87
812,Sirmaur,Royal Delicious,1995,24257,476,765,14.97
813,Sirmaur,Red Fuji,1995,74635,476,765,14.97
814,Sirmaur,Kashmir Apple,1995,6745,476,765,14.97
815,Sirmaur,Lonas Gold,1995,7683,476,765,14.97
816,Sirmaur,Royal Delicious,1996,5678,487,798,15.75
817,Sirmaur,Mongedy,1996,6152,487,798,15.75
818,Sirmaur,Lonas Gold,1996,7897,487,798,15.75
819,Sirmaur,Ambrosia,1996,65432,487,798,15.75
820,Sirmaur,Royal Delicious,1997,87654,498,831,15.89
821,Sirmaur,Red Fuji,1997,87654,498,831,15.89
822,Sirmaur,Fengal,1997,9872,498,831,15.89
823,Sirmaur,Granny Smith,1997,87527,498,831,15.89
824,Sirmaur,Royal Delicious,1998,2345,532,854,15.31
825,Sirmaur,Fengal,1998,6512,532,854,15.31
826,Sirmaur,Granny Smith,1998,9387,532,854,15.31
827,Sirmaur,Mongedy,1998,32894,532,854,15.31
828,Sirmaur,Royal Delicious,1999,9816,567,885,14.87
829,Sirmaur,Mongedy,1999,9822,567,885,14.87
830,Sirmaur,Lonas Gold,1999,5643,567,885,14.87
831,Sirmaur,Fengal,1999,5733,567,885,14.87
832,Sirmaur,Royal Delicious,2000,5673,598,894,14.89
833,Sirmaur,Fengal,2000,2453,598,894,14.89
834,Sirmaur,Red Fuji,2000,67845,598,894,14.89
835,Sirmaur,Lonas Gold,2000,3665,598,894,14.89
836,Sirmaur,Royal Delicious,2001,7522,729,961,13.98
837,Sirmaur,Kashmir Apple,2001,7544,729,961,13.98
838,Sirmaur,Ambrosia,2001,8759,729,961,13.98
839,Sirmaur,Red Fuji,2001,9875,729,961,13.98
840,Sirmaur,Royal Delicious,2002,4565,1029,1290,16.56
841,Sirmaur,Fengal,2002,5342,1029,1290,16.56
842,Sirmaur,Granny Smith,2002,8765,1029,1290,16.56
843,Sirmaur,Ambrosia,2002,9875,1029,1290,16.56
844,Sirmaur,Royal Delicious,2003,7843,1128,1319,15.97
845,Sirmaur,Ambrosia,2003,9867,1128,1319,15.97
846,Sirmaur,Fengal,2003,8769,1128,1319,15.97
847,Sirmaur,Granny Smith,2003,9867,1128,1319,15.97
848,Sirmaur,Royal Delicious,2004,8976,1324,1432,15.45
849,Sirmaur,Granny Smith,2004,3456,1324,1432,15.45
850,Sirmaur,Fengal,2004,7647,1324,1432,15.45
851,Sirmaur,Red Fuji,2004,9869,1324,1432,15.45
852,Sirmaur,Royal Delicious,2005,8685,1543,1458,15.87
853,Sirmaur,Ambrosia,2005,9865,1543,1458,15.87
854,Sirmaur,Fengal,2005,9865,1543,1458,15.87
855,Sirmaur,Granny Smith,2005,5667,1543,1458,15.87
856,Sirmaur,Royal Delicious,2006,8666,1674,1534,16.87
857,Sirmaur,Lonas Gold,2006,8783,1674,1534,16.87
858,Sirmaur,Mongedy,2006,9875,1674,1534,16.87
859,Sirmaur,Red Fuji,2006,9853,1674,1534,16.87
860,Sirmaur,Royal Delicious,2007,25474,1784,1598,16.45
861,Sirmaur,Kashmir Apple,2007,8928,1784,1598,16.45
862,Sirmaur,Ambrosia,2007,3289,1784,1598,16.45
863,Sirmaur,Granny Smith,2007,2383,1784,1598,16.45
864,Sirmaur,Royal Delicious,2008,8653,1876,1643,15.87
865,Sirmaur,Lonas Gold,2008,9863,1876,1643,15.87
866,Sirmaur,Mongedy,2008,9763,1876,1643,15.87
867,Sirmaur,Ambrosia,2008,6724,1876,1643,15.87
868,Sirmaur,Royal Delicious,2009,4658,1980,1765,15.45
869,Sirmaur,Red Fuji,2009,6533,1980,1765,15.45
870,Sirmaur,Lonas Gold,2009,2364,1980,1765,15.45
871,Sirmaur,Mongedy,2009,8855,1980,1765,15.45
872,Sirmaur,Royal Delicious,2010,7823,2349,1876,17.01
873,Sirmaur,Red Fuji,2010,9236,2349,1876,17.01
874,Sirmaur,Granny Smith,2010,2378,2349,1876,17.01
875,Sirmaur,Ambrosia,2010,8723,2349,1876,17.01
876,Sirmaur,Royal Delicious,2011,8723,2458,1881,13.76
877,Sirmaur,Lonas Gold,2011,2386,2458,1881,13.76
878,Sirmaur,Mongedy,2011,8237,2458,1881,13.76
879,Sirmaur,Granny Smith,2011,2837,2458,1881,13.76
880,Sirmaur,Royal Delicious,2012,8464,2671,1896,14.75
881,Sirmaur,Mongedy,2012,2364,2671,1896,14.75
882,Sirmaur,Fengal,2012,2464,2671,1896,14.75
883,Sirmaur,Granny Smith,2012,2938,2671,1896,14.75
884,Sirmaur,Royal Delicious,2013,9486,2876,1919,16.78
885,Sirmaur,Fengal,2013,2386,2876,1919,16.78
886,Sirmaur,Granny Smith,2013,2396,2876,1919,16.78
887,Sirmaur,Ambrosia,2013,2936,2876,1919,16.78
888,Sirmaur,Royal Delicious,2014,4213,2947,1949,17.9
889,Sirmaur,Ambrosia,2014,3876,2947,1949,17.9
890,Sirmaur,Red Fuji,2014,48723,2947,1949,17.9
891,Sirmaur,Fengal,2014,7843,2947,1949,17.9
892,Sirmaur,Royal Delicious,2015,7354,3123,2012,18.02
893,Sirmaur,Lonas Gold,2015,62354,3123,2012,18.02
894,Sirmaur,Mongedy,2015,82752,3123,2012,18.02
895,Sirmaur,Ambrosia,2015,27835,3123,2012,18.02
896,Sirmaur,Royal Delicious,2016,82735,3476,2094,14.87
897,Sirmaur,Fengal,2016,263754,3476,2094,14.87
898,Sirmaur,Granny Smith,2016,2762,3476,2094,14.87
899,Sirmaur,Lonas Gold,2016,8254,3476,2094,14.87
900,Sirmaur,Royal Delicious,2017,2742,3578,2121,16.89
901,Sirmaur,Granny Smith,2017,2452,3578,2121,16.89
902,Sirmaur,Red Fuji,2017,28754,3578,2121,16.89
903,Sirmaur,Fengal,2017,24852,3578,2121,16.89
904,Sirmaur,Royal Delicious,2018,23542,3891,2138,19.01
905,Sirmaur,Lonas Gold,2018,28742,3891,2138,19.01
906,Sirmaur,Mongedy,2018,28745,3891,2138,19.01
907,Sirmaur,Red Fuji,2018,28742,3891,2138,19.01
908,Sirmaur,Royal Delicious,2019,28451,3901,2241,17.56
909,Sirmaur,Fengal,2019,24622,3901,2241,17.56
910,Sirmaur,Ambrosia,2019,28746,3901,2241,17.56
911,Sirmaur,Kashmir Apple,2019,82742,3901,2241,17.56
912,Sirmaur,Royal Delicious,2020,2946,4015,2339,16.9
913,Sirmaur,Mongedy,2020,2474,4015,2339,16.9
914,Sirmaur,Lonas Gold,2020,6745,4015,2339,16.9
915,Sirmaur,Red Fuji,2020,8344,4015,2339,16.9
916,Sirmaur,Royal Delicious,2021,8854,2930,2345,16.87
917,Sirmaur,Fengal,2021,6754,2930,2345,16.87
918,Sirmaur,Granny Smith,2021,4785,2930,2345,16.87
919,Sirmaur,Red Fuji,2021,9824,2930,2345,16.87
920,Sirmaur,Royal Delicious,2022,98452,3421,2890,17.96
921,Sirmaur,Ambrosia,2022,29486,3421,2890,17.96
922,Sirmaur,Kashmir Apple,2022,2894,3421,2890,17.96
923,Sirmaur,Granny Smith,2022,29846,3421,2890,17.96
924,Sirmaur,Royal Delicious,2023,28742,3298,3123,18.52
925,Sirmaur,Granny Smith,2023,2875,3298,3123,18.52
926,Sirmaur,Fengal,2023,2524,3298,3123,18.52
927,Sirmaur,Red Fuji,2023,28452,3298,3123,18.52
928,Sirmaur,Mongedy,2023,2754,3298,3123,18.52
929,Lahul and Spiti,Royal Delicious,1990,3543,1098,435,13.46
930,Lahul and Spiti,Fengal,1990,2543,1098,435,13.46
931,Lahul and Spiti,Granny Smith,1990,2754,1098,435,13.46
932,Lahul and Spiti,Kashmir Apple,1990,2485,1098,435,13.46
933,Lahul and Spiti,Royal Delicious,1991,5365,1653,458,15.67
934,Lahul and Spiti,Red Fuji,1991,3596,1653,458,15.67
935,Lahul and Spiti,Ambrosia,1991,3563,1653,458,15.67
936,Lahul and Spiti,Lonas Gold,1991,3562,1653,458,15.67
937,Lahul and Spiti,Mongedy,1991,2564,1653,458,15.67
938,Lahul and Spiti,Royal Delicious,1992,2946,1609,478,15.78
939,Lahul and Spiti,Fengal,1992,2948,1609,478,15.78
940,Lahul and Spiti,Granny Smith,1992,2956,1609,478,15.78
941,Lahul and Spiti,Ambrosia,1992,3956,1609,478,15.78
942,Lahul and Spiti,Royal Delicious,1993,2783,1345,490,16.78
943,Lahul and Spiti,Red Fuji,1993,7345,1345,490,16.78
944,Lahul and Spiti,Fengal,1993,2464,1345,490,16.78
945,Lahul and Spiti,Granny Smith,1993,2948,1345,490,16.78
946,Lahul and Spiti,Royal Delicious,1994,2052,1768,545,16.87
947,Lahul and Spiti,Lonas Gold,1994,2952,1768,545,16.87
948,Lahul and Spiti,Red Fuji,1994,2958,1768,545,16.87
949,Lahul and Spiti,Lonas Gold,1994,2958,1768,545,16.87
950,Lahul and Spiti,Royal Delicious,1995,2689,1345,578,16.9
951,Lahul and Spiti,Mongedy,1995,2986,1345,578,16.9
952,Lahul and Spiti,Lonas Gold,1995,2847,1345,578,16.9
953,Lahul and Spiti,Ambrosia,1995,1836,1345,578,16.9
954,Lahul and Spiti,Royal Delicious,1996,1741,1478,591,14.67
955,Lahul and Spiti,Golden Delicious,1996,1401,1478,591,14.67
956,Lahul and Spiti,Red Delicious,1996,1464,1478,591,14.67
957,Lahul and Spiti,Ambrosia,1996,1946,1478,591,14.67
958,Lahul and Spiti,Royal Delicious,1997,1454,1786,609,15.89
959,Lahul and Spiti,Red Fuji,1997,1945,1786,609,15.89
960,Lahul and Spiti,Fengal,1997,1512,1786,609,15.89
961,Lahul and Spiti,Granny Smith,1997,1964,1786,609,15.89
962,Lahul and Spiti,Royal Delicious,1998,1986,1453,617,14.37
963,Lahul and Spiti,Granny Smith,1998,5413,1453,617,14.37
964,Lahul and Spiti,Mongedy,1998,1641,1453,617,14.37
965,Lahul and Spiti,Lonas Gold,1998,1451,1453,617,14.37
966,Lahul and Spiti,Royal Delicious,1999,1948,1092,657,16.89
967,Lahul and Spiti,Red Delicious,1999,8962,1092,657,16.89
968,Lahul and Spiti,Golden Delicious,1999,1461,1092,657,16.89
969,Lahul and Spiti,Lonas Gold,1999,4986,1092,657,16.89
970,Lahul and Spiti,Royal Delicious,2000,2598,1543,689,14.78
971,Lahul and Spiti,Mongedy,2000,2056,1543,689,14.78
972,Lahul and Spiti,Fengal,2000,2485,1543,689,14.78
973,Lahul and Spiti,Ambrosia,2000,2845,1543,689,14.78
974,Lahul and Spiti,Royal Delicious,2001,2946,1653,745,17.54
975,Lahul and Spiti,Kashmir Apple,2001,2459,1653,745,17.54
976,Lahul and Spiti,Mongedy,2001,7953,1653,745,17.54
977,Lahul and Spiti,Ambrosia,2001,3635,1653,745,17.54
978,Lahul and Spiti,Royal Delicious,2002,3563,789,798,13.56
979,Lahul and Spiti,Fengal,2002,3683,789,798,13.56
980,Lahul and Spiti,Golden Delicious,2002,3065,789,798,13.56
981,Lahul and Spiti,Red Delicious,2002,654,789,798,13.56
982,Lahul and Spiti,Royal Delicious,2003,7865,980,899,19.87
983,Lahul and Spiti,Fengal,2003,9862,980,899,19.87
984,Lahul and Spiti,Golden Delicious,2003,6745,980,899,19.87
985,Lahul and Spiti,Mongedy,2003,67485,980,899,19.87
986,Lahul and Spiti,Lonas Gold,2003,7652,980,899,19.87
987,Lahul and Spiti,Kashmir Apple,2004,2982,1110,918,16.9
988,Lahul and Spiti,Ambrosia,2004,16169,1110,918,19.88
989,Lahul and Spiti,Fengal,2004,18879,1110,918,19.99
990,Lahul and Spiti,Lonas Gold,2004,117050,1110,918,17.71
991,Lahul and Spiti,Ambrosia,2005,20000,1234,945,11.79
992,Lahul and Spiti,Fengal,2005,23371,1234,945,14.27
993,Lahul and Spiti,Lonas Gold,2005,117678,1234,945,16.84
994,Lahul and Spiti,Red Delicious,2006,103639,1349,1021,20.08
995,Lahul and Spiti,Mongedy,2006,25368,1349,1021,19.55
996,Lahul and Spiti,Royal Delicious,2006,81953,1349,1021,17.47
997,Lahul and Spiti,Golden Delicious,2006,159033,1349,1021,11.79
998,Lahul and Spiti,Granny Smith,2006,45717,1349,1021,14.27
999,Lahul and Spiti,Kashmir Apple,2006,37000,1349,1021,16.84
1000,Lahul and Spiti,Ambrosia,2006,20000,1349,1021,20.08
1001,Lahul and Spiti,Fengal,2006,15490,1349,1021,19.55
1002,Lahul and Spiti,Lonas Gold,2006,105600,1349,1021,17.47
1003,Lahul and Spiti,Red Delicious,2007,108337,1567,1198,11.79
1004,Lahul and Spiti,Mongedy,2007,27661,1567,1198,14.27
1005,Lahul and Spiti,Royal Delicious,2007,81560,1567,1198,17.39
1006,Lahul and Spiti,Golden Delicious,2007,166986,1567,1198,20.14
1007,Lahul and Spiti,Granny Smith,2007,49020,1567,1198,19.98
1008,Lahul and Spiti,Kashmir Apple,2007,37000,1567,1198,18.09
1009,Lahul and Spiti,Ambrosia,2007,20000,1567,1198,12.19
1010,Lahul and Spiti,Fengal,2007,18709,1567,1198,14.74
1011,Lahul and Spiti,Lonas Gold,2007,104038,1567,1198,17.39
1012,Lahul and Spiti,Red Delicious,2008,109215,1211,1234,20.14
1013,Lahul and Spiti,Mongedy,2008,27712,1211,1234,19.98
1014,Lahul and Spiti,Royal Delicious,2008,81611,1211,1234,18.09
1015,Lahul and Spiti,Golden Delicious,2008,176013,1211,1234,12.19
1016,Lahul and Spiti,Granny Smith,2008,48887,1211,1234,14.74
1017,Lahul and Spiti,Kashmir Apple,2008,37100,1211,1234,17.39
1018,Lahul and Spiti,Ambrosia,2008,21574,1211,1234,20.14
1019,Lahul and Spiti,Fengal,2008,18151,1211,1234,19.98
1020,Lahul and Spiti,Lonas Gold,2008,104870,1211,1234,18.09
1021,Lahul and Spiti,Red Delicious,2009,106899,1549,1345,12.19
1022,Lahul and Spiti,Mongedy,2009,26845,1549,1345,14.74
1023,Lahul and Spiti,Royal Delicious,2009,78714,1549,1345,17.39
1024,Lahul and Spiti,Golden Delicious,2009,183793,1549,1345,20.14
1025,Lahul and Spiti,Granny Smith,2009,46956,1549,1345,19.98
1026,Lahul and Spiti,Kashmir Apple,2009,37000,1549,1345,18.09
1027,Lahul and Spiti,Fengal,2009,16946,1549,1345,8.15
1028,Lahul and Spiti,Lonas Gold,2009,106037,1549,1345,8.15
1029,Lahul and Spiti,Royal Delicious,2010,7622,1678,1453,13.9
1030,Lahul and Spiti,Red Fuji,2010,2485,1678,1453,13.9
1031,Lahul and Spiti,Granny Smith,2010,2353,1678,1453,13.9
1032,Lahul and Spiti,Mongedy,2010,2383,1678,1453,13.9
1033,Lahul and Spiti,Royal Delicious,2011,3875,1323,1564,15.67
1034,Lahul and Spiti,Lonas Gold,2011,2875,1323,1564,15.67
1035,Lahul and Spiti,Ambrosia,2011,42785,1323,1564,15.67
1036,Lahul and Spiti,Kashmir Apple,2011,9543,1323,1564,15.67
1037,Lahul and Spiti,Golden Delicious,2011,2385,1323,1564,15.67
1038,Lahul and Spiti,Royal Delicious,2012,7634,876,1678,15.89
1039,Lahul and Spiti,Lonas Gold,2012,7643,876,1678,15.89
1040,Lahul and Spiti,Mongedy,2012,1374,876,1678,15.89
1041,Lahul and Spiti,Kashmir Apple,2012,8534,876,1678,15.89
1042,Lahul and Spiti,Royal Delicious,2013,6733,909,1789,16.78
1043,Lahul and Spiti,Red Fuji,2013,7643,909,1789,16.78
1044,Lahul and Spiti,Granny Smith,2013,7643,909,1789,16.78
1045,Lahul and Spiti,Lonas Gold,2013,8753,909,1789,16.78
1046,Lahul and Spiti,Royal Delicious,2014,1853,982,1980,16.54
1047,Lahul and Spiti,Mongedy,2014,7853,982,1980,16.54
1048,Lahul and Spiti,Kashmir Apple,2014,7532,982,1980,16.54
1049,Lahul and Spiti,Ambrosia,2014,8431,982,1980,16.54
1050,Lahul and Spiti,Royal Delicious,2015,7543,1543,1992,16.98
1051,Lahul and Spiti,Ambrosia,2015,8413,1543,1992,16.98
1052,Lahul and Spiti,Mongedy,2015,6424,1543,1992,16.98
1053,Lahul and Spiti,Lonas Gold,2015,7643,1543,1992,16.98
1054,Lahul and Spiti,Royal Delicious,2016,6743,1389,2012,14.53
1055,Lahul and Spiti,Fengal,2016,6573,1389,2012,14.53
1056,Lahul and Spiti,Granny Smith,2016,7843,1389,2012,14.53
1057,Lahul and Spiti,Ambrosia,2016,6413,1389,2012,14.53
1058,Lahul and Spiti,Royal Delicious,2017,7643,1654,2025,16.78
1059,Lahul and Spiti,Fengal,2017,6743,1654,2025,16.78
1060,Lahul and Spiti,Granny Smith,2017,7643,1654,2025,16.78
1061,Lahul and Spiti,Ambrosia,2017,7631,1654,2025,16.78
1062,Lahul and Spiti,Royal Delicious,2018,7643,1789,2134,15.43
1063,Lahul and Spiti,Lonas Gold,2018,4731,1789,2134,15.43
1064,Lahul and Spiti,Mongedy,2018,6743,1789,2134,15.43
1065,Lahul and Spiti,Ambrosia,2018,7643,1789,2134,15.43
1066,Lahul and Spiti,Royal Delicious,2019,7643,1870,2500,14.32
1067,Lahul and Spiti,Lonas Gold,2019,7641,1870,2500,14.32
1068,Lahul and Spiti,Kashmir Apple,2019,9834,1870,2500,14.32
1069,Lahul and Spiti,Mongedy,2019,7413,1870,2500,14.32
1070,Lahul and Spiti,Royal Delicious,2020,8674,1980,2678,16.43
1071,Lahul and Spiti,Red Fuji,2020,5841,1980,2678,16.43
1072,Lahul and Spiti,Ambrosia,2020,9581,1980,2678,16.43
1073,Lahul and Spiti,Kashmir Apple,2020,8513,1980,2678,16.43
1074,Lahul and Spiti,Royal Delicious,2021,7867,1389,2789,13.23
1075,Lahul and Spiti,Mongedy,2021,7856,1389,2789,13.23
1076,Lahul and Spiti,Kashmir Apple,2021,8931,1389,2789,13.23
1077,Lahul and Spiti,Lonas Gold,2021,7853,1389,2789,13.23
1078,Lahul and Spiti,Royal Delicious,2022,8659,1278,2897,15.67
1079,Lahul and Spiti,Kashmir Apple,2022,9851,1278,2897,15.67
1080,Lahul and Spiti,Lonas Gold,2022,98633,1278,2897,15.67
1081,Lahul and Spiti,Fengal,2022,78563,1278,2897,15.67
1082,Lahul and Spiti,Royal Delicious,2023,7613,1357,2987,16.55
1083,Lahul and Spiti,Red Delicious,2023,8531,1357,2987,16.55
1084,Lahul and Spiti,Red Fuji,2023,7631,1357,2987,16.55
1085,Lahul and Spiti,Granny Smith,2023,8643,1357,2987,16.55
1086,Chamba,Royal Delicious,1990,6543,1342,457,13.87
1087,Chamba,Fengal,1990,6734,1342,457,13.87
1088,Chamba,Red Fuji,1990,8763,1342,457,13.87
1089,Chamba,Kashmir Apple,1990,7643,1342,457,13.87
1090,Chamba,Royal Delicious,1991,5483,1453,546,15.54
1091,Chamba,Lonas Gold,1991,7652,1453,546,15.54
1092,Chamba,Mongedy,1991,7652,1453,546,15.54
1093,Chamba,Golden Delicious,1991,7645,1453,546,15.54
1094,Chamba,Red Delicious,1991,7634,1453,546,15.54
1095,Chamba,Royal Delicious,1992,4763,1567,564,16.87
1096,Chamba,Kashmir Apple,1992,7357,1567,564,16.87
1097,Chamba,Ambrosia,1992,3498,1567,564,16.87
1098,Chamba,Mongedy,1992,3557,1567,564,16.87
1099,Chamba,Royal Delicious,1993,3956,1229,657,15.98
1100,Chamba,Red Fuji,1993,2455,1229,657,15.98
1101,Chamba,Golden Delicious,1993,9535,1229,657,15.98
1102,Chamba,Granny Smith,1993,7874,1229,657,15.98
1103,Chamba,Royal Delicious,1994,9842,1432,678,16.55
1104,Chamba,Granny Smith,1994,9645,1432,678,16.55
1105,Chamba,Fengal,1994,645,1432,678,16.55
1106,Chamba,Ambrosia,1994,5452,1432,678,16.55
1107,Chamba,Royal Delicious,1995,7424,1234,698,16.55
1108,Chamba,Lonas Gold,1995,6744,1234,698,13.43
1109,Chamba,Mongedy,1995,8542,1234,698,13.43
1110,Chamba,Red Fuji,1995,24644,1234,698,13.43
1111,Chamba,Royal Delicious,1996,5562,2342,734,17.75
1112,Chamba,Lonas Gold,1996,9644,2342,734,17.75
1113,Chamba,Mongedy,1996,28455,2342,734,17.75
1114,Chamba,Ambrosia,1996,82745,2342,734,17.75
1115,Chamba,Royal Delicious,1997,8754,1298,745,16.87
1116,Chamba,Lonas Gold,1997,82745,1298,745,16.87
1117,Chamba,Mongedy,1997,6742,1298,745,16.87
1118,Chamba,Golden Delicious,1997,8754,1298,745,16.87
1119,Chamba,Royal Delicious,1998,542,1111,1021,17.98
1120,Chamba,Granny Smith,1998,2644,1111,1021,17.98
1121,Chamba,Fengal,1998,8274,1111,1021,17.98
1122,Chamba,Ambrosia,1998,8754,1111,1021,17.98
1123,Chamba,Royal Delicious,1999,28745,1098,1123,19.08
1124,Chamba,Granny Smith,1999,2784,1098,1123,19.08
1125,Chamba,Fengal,1999,8754,1098,1123,19.08
1126,Chamba,Ambrosia,1999,2874,1098,1123,19.08
1127,Chamba,Royal Delicious,2000,2964,1789,1567,13.78
