,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,average_temp
1128,Chamba,Kashmir Apple,2000,8946,1789,1567,13.78
1129,Chamba,Fengal,2000,3986,1789,1567,13.78
1130,Chamba,Granny Smith,2000,3986,1789,1567,13.78
1131,Chamba,Royal Delicious,2001,3963,1980,1675,15.78
1132,Chamba,Granny Smith,2001,3966,1980,1675,15.78
1133,Chamba,Lonas Gold,2001,9866,1980,1675,15.78
1134,Chamba,Mongedy,2001,9863,1980,1675,15.78
1135,Chamba,Royal Delicious,2002,39863,987,1786,14.99
1136,Chamba,Ambrosia,2002,8965,987,1786,14.99
1137,Chamba,Kashmir Apple,2002,3986,987,1786,14.99
1138,Chamba,Mongedy,2002,9763,987,1786,14.99
1139,Chamba,Royal Delicious,2003,8963,1345,1874,15.67
1140,Chamba,Red Fuji,2003,9386,1345,1874,15.67
1141,Chamba,Lonas Gold,2003,6873,1345,1874,15.67
1142,Chamba,Kashmir Apple,2003,9865,1345,1874,15.67
1143,Chamba,Royal Delicious,2004,8965,1876,1976,17.88
1144,Chamba,Lonas Gold,2004,9836,1876,1976,17.88
1145,Chamba,Kashmir Apple,2004,3865,1876,1976,17.88
1146,Chamba,Ambrosia,2004,9386,1876,1976,17.88
1147,Chamba,Royal Delicious,2005,3865,1117,1988,13.56
1148,Chamba,Lonas Gold,2005,965,1117,1988,13.56
1149,Chamba,Kashmir Apple,2005,3985,1117,1988,13.56
1150,Chamba,Mongedy,2005,976,1117,1988,13.56
1151,Chamba,Royal Delicious,2006,3986,1345,2034,16.66
1152,Chamba,Ambrosia,2006,3059,1345,2034,16.66
1153,Chamba,Fengal,2006,3985,1345,2034,16.66
1154,Chamba,Granny Smith,2006,93856,1345,2034,16.66
1155,Chamba,Royal Delicious,2007,93586,1665,2435,18.95
1156,Chamba,Red Delicious,2007,6853,1665,2435,18.95
1157,Chamba,Golden Delicious,2007,385,1665,2435,18.95
1158,Chamba,Ambrosia,2007,9563,1665,2435,18.95
1159,Chamba,Royal Delicious,2008,9856,1324,2348,18.98
1160,Chamba,Kashmir Apple,2008,9368,1324,2348,18.98
1161,Chamba,Mongedy,2008,6583,1324,2348,18.98
1162,Chamba,Kashmir Apple,2008,9865,1324,2348,18.98
1163,Chamba,Royal Delicious,2009,9584,1876,2587,14.87
1164,Chamba,Ambrosia,2009,3755,1876,2587,14.87
1165,Chamba,Fengal,2009,3583,1876,2587,14.87
1166,Chamba,Granny Smith,2009,3575,1876,2587,14.87
1167,Chamba,Red Fuji,2010,89331,768,3897,9.49
1168,Chamba,Golden Delicious,2010,172462,768,3984,8.48
1169,Chamba,Granny Smith,2010,41223,768,3984,8.48
1170,Chamba,Kashmir Apple,2010,57069,768,3619,9.89
1171,Chamba,Ambrosia,2010,17152,768,3619,9.89
1172,Chamba,Fengal,2010,17697,768,3402,8.79
1173,Chamba,Lonas Gold,2010,108871,768,3402,8.79
1174,Chamba,Red Delicious,2011,107039,447,3565,7.4
1175,Chamba,Mongedy,2011,28591,447,3565,7.4
1176,Chamba,Royal Delicious,2011,79624,447,3689.6,8.37
1177,Chamba,Golden Delicious,2011,173390,447,3689.6,8.37
1178,Chamba,Granny Smith,2011,39589,447,3340.3,9.01
1179,Chamba,Kashmir Apple,2011,38975,447,3340.3,9.01
1180,Chamba,Ambrosia,2011,21766,447,3418.6,9.17
1181,Chamba,Fengal,2011,15964,447,3418.6,9.17
1182,Chamba,Lonas Gold,2011,111246,447,3563.2,10.08
1183,Chamba,Red Delicious,2012,96365,1021,3563.2,10.08
1184,Chamba,Mongedy,2012,29052,1021,3132.2,8.75
1185,Chamba,Royal Delicious,2012,80883,1021,3132.2,8.75
1186,Chamba,Golden Delicious,2012,181661,1021,3079.2,9.62
1187,Chamba,Granny Smith,2012,48066,1021,3079.2,9.62
1188,Chamba,Kashmir Apple,2012,38191,1021,3301.7,8.76
1189,Chamba,Ambrosia,2012,26639,1021,3301.7,8.76
1190,Chamba,Fengal,2012,15196,1021,3404,8.6
1191,Chamba,Lonas Gold,2012,109759,1021,3404,8.6
1192,Chamba,Red Delicious,2013,99633,1482,3415.7,9.13
1193,Chamba,Mongedy,2013,28246,1482,3415.7,9.13
1194,Chamba,Royal Delicious,2013,84230,1482,3526.6,10.03
1195,Chamba,Golden Delicious,2013,185619,1482,3526.6,10.03
1196,Chamba,Granny Smith,2013,38371,1482,4246.7,9.96
1197,Chamba,Kashmir Apple,2013,32034,1482,4246.7,9.96
1198,Chamba,Ambrosia,2013,27250,1482,3531.8,9.48
1199,Chamba,Fengal,2013,16938,1482,3531.8,9.48
1200,Chamba,Royal Delicious,2014,1276,1765,3678,14.98
1201,Chamba,Red Fuji,2014,7522,1765,3678,14.98
1202,Chamba,Red Delicious,2014,2652,1765,3678,14.98
1203,Chamba,Lonas Gold,2014,27653,1765,3678,14.98
1204,Chamba,Royal Delicious,2015,3852,1328,3786,17.87
1205,Chamba,Lonas Gold,2015,28454,1328,3786,17.87
1206,Chamba,Kashmir Apple,2015,78451,1328,3786,17.87
1207,Chamba,Mongedy,2015,48572,1328,3786,17.87
1208,Chamba,Royal Delicious,2016,87245,1876,3865,15.98
1209,Chamba,Granny Smith,2016,87351,1876,3865,15.98
1210,Chamba,Ambrosia,2016,1851,1876,3865,15.98
1211,Chamba,Red Delicious,2016,18754,1876,3865,15.98
1212,Chamba,Royal Delicious,2017,18751,1908,3987,14.98
1213,Chamba,Lonas Gold,2017,18751,1908,3987,14.98
1214,Chamba,Mongedy,2017,1773,1908,3987,14.98
1215,Chamba,Fengal,2017,8733,1908,3987,14.98
1216,Chamba,Royal Delicious,2018,8634,1768,4013,16.87
1217,Chamba,Fengal,2018,3556,1768,4013,16.87
1218,Chamba,Granny Smith,2018,4664,1768,4013,16.87
1219,Chamba,Ambrosia,2018,2467,1768,4013,16.87
1220,Chamba,Kashmir Apple,2018,4875,1768,4013,16.87
1221,Chamba,Royal Delicious,2019,4755,1230,4098,15.87
1222,Chamba,Lonas Gold,2019,8735,1230,4098,15.87
1223,Chamba,Mongedy,2019,7853,1230,4098,15.87
1224,Chamba,Fengal,2019,3875,1230,4098,15.87
1225,Chamba,Royal Delicious,2020,7358,1324,4112,14.43
1226,Chamba,Lonas Gold,2020,8475,1324,4112,14.43
1227,Chamba,Mongedy,2020,3986,1324,4112,14.43
1228,Chamba,Kashmir Apple,2020,3853,1324,4112,14.43
1229,Chamba,Royal Delicious,2021,3522,1908,4533,16.55
1230,Chamba,Golden Delicious,2021,4875,1908,4533,16.55
1231,Chamba,Red Delicious,2021,2845,1908,4533,16.55
1232,Chamba,Red Fuji,2021,2946,1908,4533,16.55
1233,Chamba,Royal Delicious,2022,2847,934,4655,16.87
1234,Chamba,Lonas Gold,2022,9452,934,4655,16.87
1235,Chamba,Mongedy,2022,2875,934,4655,16.87
1236,Chamba,Kashmir Apple,2022,2497,934,4655,16.87
1237,Chamba,Royal Delicious,2023,8754,1528,4680,14.76
1238,Chamba,Lonas Gold,2023,8734,1528,4680,14.76
1239,Chamba,Kashmir Apple,2023,4782,1528,4680,14.76
1240,Chamba,Mongedy,2023,2948,1528,4680,14.76
1241,Kangra,Fengal,1990,2852,999,56,18.87
1242,Kangra,Royal Delicious,1990,8462,999,56,18.87
1243,Kangra,Lonas Gold,1990,9284,999,56,18.87
1244,Kangra,Kashmir Apple,1990,2986,999,56,18.87
1245,Kangra,Ambrosia,1990,9285,999,56,18.87
1246,Kangra,Royal Delicious,1991,2847,1085,67,16.65
1247,Kangra,Lonas Gold,1991,98246,1085,67,16.65
1248,Kangra,Mongedy,1991,9834,1085,67,16.65
1249,Kangra,Ambrosia,1991,7347,1085,67,16.65
1250,Kangra,Red Delicious,1992,79015,1134,76,15.76
1251,Kangra,Royal Delicious,1992,45214,1134,76,15.76
1252,Kangra,Granny Smith,1992,17593,1134,76,15.76
1253,Kangra,Ambrosia,1992,38967,1134,76,15.76
1254,Kangra,Fengal,1993,44822,1919,87,13.43
1255,Kangra,Lonas Gold,1993,78435,1919,87,13.43
1256,Kangra,Royal Delicious,1993,39320,1919,87,13.43
1257,Kangra,Granny Smith,1993,23084,1919,87,13.43
1258,Kangra,Ambrosia,1993,41867,1919,87,13.43
1259,Kangra,Fengal,1994,45529,1654,89,15.76
1260,Kangra,Lonas Gold,1994,84888,1654,89,15.76
1261,Kangra,Royal Delicious,1994,43162,1654,89,15.76
1262,Kangra,Granny Smith,1994,21594,1654,89,15.76
1263,Kangra,Ambrosia,1994,37823,1654,89,10.03
1264,Kangra,Fengal,1995,49027,1376,93,10.03
1265,Kangra,Lonas Gold,1995,104158,1376,93,10.03
1266,Kangra,Royal Delicious,1995,40301,1376,93,10.93
1267,Kangra,Granny Smith,1995,22852,1376,93,10.93
1268,Kangra,Ambrosia,1995,38605,1376,93,10.93
1269,Kangra,Fengal,1996,52192,1765,99,12.53
1270,Kangra,Lonas Gold,1996,101625,1765,99,12.53
1271,Kangra,Royal Delicious,1996,41101,1765,99,12.53
1272,Kangra,Granny Smith,1996,21857,1765,99,12.53
1273,Kangra,Ambrosia,1996,36905,1765,148.68,12.53
1274,Kangra,Fengal,1997,58802,1856,148.68,10.53
1275,Kangra,Lonas Gold,1997,98123,1856,148.68,10.53
1276,Kangra,Royal Delicious,1997,41797,1856,148.68,10.53
1277,Kangra,Granny Smith,1997,24622,1856,148.68,10.53
1278,Kangra,Ambrosia,1997,40000,1856,148.68,11.32
1279,Kangra,Fengal,1998,52474,1673,176,11.32
1280,Kangra,Lonas Gold,1998,102378,1673,176,11.32
1281,Kangra,Royal Delicious,1998,44046,1673,176,11.32
1282,Kangra,Granny Smith,1998,22772,1673,176,11.32
1283,Kangra,Ambrosia,1998,42214,1673,176,11.32
1284,Kangra,Fengal,1999,55584,1240,187,12.81
1285,Kangra,Lonas Gold,1999,109779,1240,187,12.81
1286,Kangra,Royal Delicious,1999,43581,1240,187,12.81
1287,Kangra,Granny Smith,1999,25003,1240,187,12.81
1288,Kangra,Ambrosia,1999,32976,1240,187,12.81
1289,Kangra,Fengal,2000,40701,447,201,12.81
1290,Kangra,Lonas Gold,2000,84883,447,201,11.96
1291,Kangra,Royal Delicious,2000,43025,447,201,11.96
1292,Kangra,Granny Smith,2000,13752,447,201,11.96
1293,Kangra,Ambrosia,2000,47455,447,201,11.96
1294,Kangra,Fengal,2001,56659,1292,211,11.96
1295,Kangra,Lonas Gold,2001,102106,1292,211,11.96
1296,Kangra,Royal Delicious,2001,41138,1292,211,11.89
1297,Kangra,Granny Smith,2001,22066,1292,211,11.89
1298,Kangra,Ambrosia,2001,44047,1292,211,11.89
1299,Kangra,Fengal,2002,63767,1245,231,11.89
1300,Kangra,Lonas Gold,2002,113892,1245,231,11.89
1301,Kangra,Royal Delicious,2002,40854,1245,231,11.89
1302,Kangra,Granny Smith,2002,27031,1245,231,12.79
1303,Kangra,Ambrosia,2002,45919,1245,231,12.79
1304,Kangra,Kashmir Apple,2003,3852,1432,267,14.65
1305,Kangra,Royal Delicious,2003,8254,1432,267,14.65
1306,Kangra,Kashmir Apple,2003,2854,1432,267,14.65
1307,Kangra,Lonas Gold,2003,2784,1432,267,14.65
1308,Kangra,Mongedy,2003,4982,1432,267,14.65
1309,Kangra,Fengal,2004,63054,1546,270,12.79
1310,Kangra,Lonas Gold,2004,153997,1546,270,12.79
1311,Kangra,Royal Delicious,2004,37125,1546,270,12.79
1312,Kangra,Granny Smith,2004,21545,1546,270,12.79
1313,Kangra,Ambrosia,2004,49278,1546,270,12.74
1314,Kangra,Fengal,2005,69182,1657,291,12.74
1315,Kangra,Lonas Gold,2005,144638,1657,291,12.74
1316,Kangra,Royal Delicious,2005,30000,1657,291,12.74
1317,Kangra,Granny Smith,2005,24808,1657,291,12.74
1318,Kangra,Ambrosia,2005,41144,1657,291,12.61
1319,Kangra,Fengal,2006,65312,1234,341,12.61
1320,Kangra,Lonas Gold,2006,163810,1234,341,12.61
1321,Kangra,Royal Delicious,2006,26667,1234,341,12.61
1322,Kangra,Granny Smith,2006,27737,1234,341,12.61
1323,Kangra,Ambrosia,2006,45833,1234,341,12.61
1324,Kangra,Fengal,2007,49371,1543,765,12.97
1325,Kangra,Lonas Gold,2007,170730,1543,765,12.97
1326,Kangra,Royal Delicious,2007,30000,1543,765,12.97
1327,Kangra,Granny Smith,2007,19489,1543,765,12.97
1328,Kangra,Ambrosia,2007,46408,1543,765,12.97
1329,Kangra,Fengal,2008,79759,1562,871,12.45
1330,Kangra,Lonas Gold,2008,170369,1562,871,12.45
1331,Kangra,Royal Delicious,2008,35023,1562,871,12.45
1332,Kangra,Granny Smith,2008,30053,1562,871,12.45
1333,Kangra,Ambrosia,2008,54833,1562,871,12.76
1334,Kangra,Fengal,2009,73508,1298,987,12.76
1335,Kangra,Lonas Gold,2009,193036,1298,987,12.76
1336,Kangra,Royal Delicious,2009,24835,1298,987,12.76
1337,Kangra,Granny Smith,2009,26000,1298,987,12.76
1338,Kangra,Ambrosia,2009,51896,1298,987,12.88
1339,Kangra,Fengal,2010,69678,1187,1324,12.88
1340,Kangra,Lonas Gold,2010,163115,1187,1324,12.88
1341,Kangra,Royal Delicious,2010,25641,1187,1324,12.88
1342,Kangra,Granny Smith,2010,27203,1187,1324,12.88
1343,Kangra,Ambrosia,2010,40415,1187,1324,12.66
1344,Kangra,Fengal,2011,56817,765,1563,12.66
1345,Kangra,Lonas Gold,2011,153960,765,1563,12.66
1346,Kangra,Royal Delicious,2011,32000,765,1563,12.66
1347,Kangra,Granny Smith,2011,25005,765,1563,12.66
1348,Kangra,Ambrosia,2011,52237,765,1563,12.66
1349,Kangra,Fengal,2012,43374,870,1765,12.75
1350,Kangra,Lonas Gold,2012,147848,870,1765,12.75
1351,Kangra,Royal Delicious,2012,35729,870,1765,12.75
1352,Kangra,Granny Smith,2012,17875,870,1765,12.75
1353,Kangra,Ambrosia,2012,53473,870,1765,12.75
1354,Kangra,Fengal,2013,65000,987,1865,12.3
1355,Kangra,Lonas Gold,2013,158785,987,1865,12.3
1356,Kangra,Royal Delicious,2013,50203,987,1865,12.3
1357,Kangra,Granny Smith,2013,23606,987,1865,12.3
1358,Kangra,Ambrosia,2013,48846,987,1865,12.3
1359,Kangra,Fengal,2014,48105,1292,1976,12.3
1360,Kangra,Lonas Gold,2014,352675,1292,1976,12.6
1361,Kangra,Royal Delicious,2014,66264,1292,1976,12.6
1362,Kangra,Granny Smith,2014,52170,1292,1976,12.6
1363,Kangra,Royal Delicious,2015,5442,1129,2091,12.98
1364,Kangra,Lonas Gold,2015,3434,1129,2091,12.98
1365,Kangra,Mongedy,2015,2875,1129,2091,12.98
1366,Kangra,Kashmir Apple,2015,8475,1129,2091,12.98
1367,Kangra,Royal Delicious,2016,2487,1987,2198,10.99
1368,Kangra,Red Fuji,2016,2984,1987,2198,10.99
1369,Kangra,Fengal,2016,3563,1987,2198,10.99
1370,Kangra,Granny Smith,2016,3567,1987,2198,10.99
1371,Kangra,Royal Delicious,2017,9358,1432,2234,15.65
1372,Kangra,Lonas Gold,2017,8275,1432,2234,15.65
1373,Kangra,Mongedy,2017,2847,1432,2234,15.65
1374,Kangra,Kashmir Apple,2017,5832,1432,2234,15.65
1375,Kangra,Ambrosia,2017,2986,1432,2234,15.65
1376,Kangra,Royal Delicious,2018,3259,962,2314,13.76
1377,Kangra,Red Fuji,2018,2986,962,2314,13.76
1378,Kangra,Kashmir Apple,2018,5965,962,2314,13.76
1379,Kangra,Lonas Gold,2018,5968,962,2314,13.76
1380,Kangra,Mongedy,2018,9826,962,2314,13.76
1381,Kangra,Royal Delicious,2019,1396,1865,3213,13.65
1382,Kangra,Fengal,2019,1306,1865,3213,13.65
1383,Kangra,Granny Smith,2019,2652,1865,3213,13.65
1384,Kangra,Golden Delicious,2019,2468,1865,3213,13.65
1385,Kangra,Royal Delicious,2020,2586,1653,3456,14.76
1386,Kangra,Red Fuji,2020,2058,1653,3456,14.76
1387,Kangra,Fengal,2020,3596,1653,3456,14.76
1388,Kangra,Granny Smith,2020,3566,1653,3456,14.76
1389,Kangra,Royal Delicious,2021,4968,1324,3673,13.43
1390,Kangra,Ambrosia,2021,3856,1324,3673,13.43
1391,Kangra,Mongedy,2021,3856,1324,3673,13.43
1392,Kangra,Kashmir Apple,2021,8664,1324,3673,13.43
1393,Kangra,Lonas Gold,2021,4986,1324,3673,13.43
1394,Kangra,Royal Delicious,2022,4684,1543,3786,12.21
1395,Kangra,Lonas Gold,2022,4986,1543,3786,12.21
1396,Kangra,Kashmir Apple,2022,3896,1543,3786,12.21
1397,Kangra,Mongedy,2022,4869,1543,3786,12.21
1398,Kangra,Royal Delicious,2023,4893,1543,4564,13.31
1399,Kangra,Red Fuji,2023,3985,1543,4564,13.31
1400,Kangra,Red Delicious,2023,3866,1543,4564,13.31
1401,Kangra,Ambrosia,2023,3573,1543,4564,13.31
1402,Kangra,Kashmir Apple,2023,3359,1543,4564,13.31
1403,Una,Kashmir Apple,1990,34,1232,432,12.6
1404,Una,Red Fuji,1990,34,1232,432,12.6
1405,Una,Granny Smith,1990,34,1232,432,12.6
1406,Una,Royal Delicious,1990,56,1232,432,12.6
1407,Una,Granny Smith,1990,67,1232,461.84,11.79
1408,Una,Lonas Gold,1990,87,1232,461.84,11.79
1409,Una,Granny Smith,1991,87,1342,461.84,11.79
1410,Una,Lonas Gold,1991,65,1342,461.84,11.79
1411,Una,Granny Smith,1992,76,1525,516.35,13
1412,Una,Lonas Gold,1992,54,1525,516.35,13
1413,Una,Granny Smith,1993,54,1765,516.35,13
1414,Una,Lonas Gold,1993,56,1765,516.35,13
1415,Una,Granny Smith,1994,7,980,516.35,13
1416,Una,Lonas Gold,1994,66,980,516.35,13
1417,Una,Granny Smith,1995,77,1342,489.8,14.12
1418,Una,Lonas Gold,1995,88,1342,489.8,14.12
1419,Una,Granny Smith,1996,99,1765,489.8,14.12
1420,Una,Lonas Gold,1996,90,1765,489.8,14.12
1421,Una,Granny Smith,1997,90,1547,489.8,14.12
1422,Una,Lonas Gold,1997,80,1547,489.8,14.12
1423,Una,Granny Smith,1998,80,1653,484.59,25.1
1424,Una,Lonas Gold,1998,78,1653,484.59,25.1
1425,Una,Granny Smith,1999,87,1241,484.59,25.1
1426,Una,Lonas Gold,1999,64,1241,484.59,25.26
1427,Una,Granny Smith,2000,3,1763,484.59,25.26
1428,Una,Lonas Gold,2000,22,1763,333.85,13.85
1429,Una,Royal Delicious,2000,12,1763,333.85,13.85
1430,Una,Granny Smith,2001,423,1764,333.85,13.85
1431,Una,Lonas Gold,2001,34,1764,333.85,13.85
1432,Una,Royal Delicious,2001,23,1764,461.84,11.79
1433,Una,Lonas Gold,2001,45,1764,484.59,25.26
1434,Una,Royal Delicious,2002,67,1897,565,13.45
1435,Una,Granny Smith,2002,89,1897,565,13.45
1436,Una,Fengal,2002,9,1897,565,13.45
1437,Una,Lonas Gold,2002,76,1897,565,13.45
1438,Una,Royal Delicious,2003,5,1989,676,14.56
1439,Una,Kashmir Apple,2003,33,1989,676,14.56
1440,Una,Mongedy,2003,23,1989,676,14.56
1441,Una,Red Fuji,2003,24,1989,676,14.56
1442,Una,Royal Delicious,2004,13,1653,689,15.76
1443,Una,Ambrosia,2004,12,1653,689,15.76
1444,Una,Lonas Gold,2004,13,1653,689,15.76
1445,Una,Kashmir Apple,2004,13,1653,689,15.76
1446,Una,Royal Delicious,2005,13,1432,798,14.43
1447,Una,Golden Delicious,2005,45,1432,798,14.43
1448,Una,Red Delicious,2005,24,1432,798,14.43
1449,Una,Ambrosia,2005,53,1432,798,14.43
1450,Una,Royal Delicious,2006,54,1323,823,14.78
1451,Una,Lonas Gold,2006,34,1323,823,14.78
1452,Una,Kashmir Apple,2006,56,1323,823,14.78
1453,Una,Mongedy,2006,7,1323,823,14.78
1454,Una,Ambrosia,2006,56,1323,823,14.78
1455,Una,Red Delicious,2006,76,1323,823,14.78
1456,Una,Royal Delicious,2007,45,1564,845,15.89
1457,Una,Red Delicious,2007,65,1564,845,15.89
1458,Una,Golden Delicious,2007,87,1564,845,15.89
1459,Una,Granny Smith,2007,97,1564,845,15.89
1460,Una,Royal Delicious,2008,65,1342,856,17.34
1461,Una,Granny Smith,2008,5,1342,856,17.34
1462,Una,Golden Delicious,2008,44,1342,856,17.34
1463,Una,Lonas Gold,2008,54,1342,856,17.34
1464,Una,Royal Delicious,2009,43,1765,878,14.87
1465,Una,Lonas Gold,2009,6,1765,878,14.87
1466,Una,Kashmir Apple,2009,46,1765,878,14.87
1467,Una,Mongedy,2009,46,1765,878,14.87
1468,Una,Ambrosia,2009,35,1765,878,14.87
1469,Una,Royal Delicious,2010,67,1632,1542,15.78
1470,Una,Red Fuji,2010,56,1632,1542,15.78
1471,Una,Red Delicious,2010,5,1632,1542,15.78
1472,Una,Lonas Gold,2010,43,1632,1542,15.78
1473,Una,Mongedy,2010,54,1632,1542,15.78
1474,Una,Royal Delicious,2011,3,1432,1654,14.56
1475,Una,Mongedy,2011,43,1432,1654,14.56
1476,Una,Lonas Gold,2011,45,1432,1654,14.56
1477,Una,Ambrosia,2011,45,1432,1654,14.56
1478,Una,Kashmir Apple,2011,6,1432,1654,14.56
1479,Una,Royal Delicious,2012,7,986,1765,15.67
1480,Una,Kashmir Apple,2012,8,986,1765,15.67
1481,Una,Mongedy,2012,98,986,1765,15.67
1482,Una,Fengal,2012,76,986,1765,15.67
1483,Una,Granny Smith,2012,54,986,1765,15.67
1484,Una,Royal Delicious,2013,64,1123,1876,17.78
1485,Una,Lonas Gold,2013,65,1123,1876,17.78
1486,Una,Mongedy,2013,43,1123,1876,17.78
1487,Una,Kashmir Apple,2013,65,1123,1876,17.78
1488,Una,Ambrosia,2013,33,1123,1876,17.78
1489,Una,Royal Delicious,2014,87,1764,1888,13.45
1490,Una,Fengal,2014,65,1764,1888,13.45
1491,Una,Granny Smith,2014,65,1764,1888,13.45
1492,Una,Golden Delicious,2014,43,1764,1888,13.45
1493,Una,Royal Delicious,2015,43,1643,1989,11.23
1494,Una,Golden Delicious,2015,23,1643,1989,11.23
1495,Una,Granny Smith,2015,45,1643,1989,11.23
1496,Una,Fengal,2015,67,1643,1989,11.23
1497,Una,Royal Delicious,2016,77,1322,2134,13.98
1498,Una,Red Fuji,2016,76,1322,2134,13.98
1499,Una,Ambrosia,2016,54,1322,2134,13.98
1500,Una,Kashmir Apple,2016,34,1322,2134,13.98
1501,Una,Mongedy,2016,56,1322,2134,13.98
1502,Una,Royal Delicious,2017,78,1434,2345,14.45
1503,Una,Lonas Gold,2017,98,1434,2345,14.45
1504,Una,Kashmir Apple,2017,98,1434,2345,14.45
1505,Una,Ambrosia,2017,76,1434,2345,14.45
1506,Una,Royal Delicious,2018,54,1643,2452,15.76
1507,Una,Red Fuji,2018,78,1643,2452,15.76
1508,Una,Granny Smith,2018,98,1643,2452,15.76
1509,Una,Ambrosia,2018,76,1643,2452,15.76
1510,Una,Royal Delicious,2019,54,1752,2567,14.89
1511,Una,Red Delicious,2019,56,1752,2567,14.89
1512,Una,Golden Delicious,2019,78,1752,2567,14.89
1513,Una,Granny Smith,2019,76,1752,2567,14.89
1514,Una,Royal Delicious,2020,54,1322,2678,13.34
1515,Una,Fengal,2020,34,1322,2678,13.34
1516,Una,Kashmir Apple,2020,56,1322,2678,13.34
1517,Una,Lonas Gold,2021,78,945,2789,14.87
1518,Una,Royal Delicious,2021,76,945,2789,14.87
1519,Una,Mongedy,2021,54,945,2789,14.87
1520,Una,Royal Delicious,2022,56,1232,2879,16.66
1521,Una,Granny Smith,2022,78,1232,2879,16.66
1522,Una,Ambrosia,2022,76,1232,2879,16.66
1523,Una,Royal Delicious,2023,54,1328,2900,10.99
