,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,average_temp
1524,Una,Ambrosia,2023,3,1328,2900,10.99
1525,Una,Kashmir Apple,2023,23,1328,2900,10.99
1526,Hamirpur,Granny Smith,1990,57,453,484.59,10.98
1527,Hamirpur,Lonas Gold,1990,45,453,484.59,10.98
1528,Hamirpur,Mongedy,1990,45,453,484.59,10.98
1529,Hamirpur,Royal Delicious,1990,35,453,375.89,10.98
1530,Hamirpur,Golden Delicious,1990,2,453,375.89,10.98
1531,Hamirpur,Granny Smith,1990,4,453,384.23,10.98
1532,Hamirpur,Kashmir Apple,1990,2,453,384.23,10.98
1533,Hamirpur,Ambrosia,1990,2,453,269.66,10.98
1534,Hamirpur,Red Fuji,1990,4,453,315.74,10.98
1535,Hamirpur,Red Delicious,1991,5,549,268.2,12.34
1536,Hamirpur,Mongedy,1991,6,549,268.2,12.34
1537,Hamirpur,Royal Delicious,1991,4,549,268.2,12.34
1538,Hamirpur,Golden Delicious,1991,3,549,268.2,12.34
1539,Hamirpur,Granny Smith,1991,6,549,268.2,12.34
1540,Hamirpur,Kashmir Apple,1991,3,549,268.2,12.34
1541,Hamirpur,Ambrosia,1991,6,549,268.2,12.34
1542,Hamirpur,Red Fuji,1991,3,549,268.2,12.34
1543,Hamirpur,Red Delicious,1992,56,675,268.2,13.44
1544,Hamirpur,Mongedy,1992,46,675,268.2,13.44
1545,Hamirpur,Royal Delicious,1992,87,675,268.2,13.44
1546,Hamirpur,Golden Delicious,1992,78,675,268.2,13.44
1547,Hamirpur,Granny Smith,1992,87,675,268.2,13.44
1548,Hamirpur,Kashmir Apple,1992,78,675,268.2,13.44
1549,Hamirpur,Ambrosia,1992,87,675,14.05,13.44
1550,Hamirpur,Red Fuji,1992,89,675,14.05,13.44
1551,Hamirpur,Red Delicious,1993,86,732,14.05,12.45
1552,Hamirpur,Mongedy,1993,76,732,14.05,12.45
1553,Hamirpur,Royal Delicious,1993,78,732,30.86,12.45
1554,Hamirpur,Golden Delicious,1993,78,732,30.86,12.45
1555,Hamirpur,Granny Smith,1993,98,732,12.16,12.45
1556,Hamirpur,Kashmir Apple,1993,98,732,9.42,12.45
1557,Hamirpur,Ambrosia,1993,98,732,8.65,12.45
1558,Hamirpur,Red Fuji,1993,9,732,9.2,12.45
1559,Hamirpur,Red Delicious,1994,67,767,12.75,14.73
1560,Hamirpur,Mongedy,1994,65,767,12.12,14.73
1561,Hamirpur,Royal Delicious,1994,65,767,12.59,14.73
1562,Hamirpur,Golden Delicious,1994,56,767,9.84,14.73
1563,Hamirpur,Granny Smith,1994,78,767,9.14,14.73
1564,Hamirpur,Kashmir Apple,1994,97,767,1266,14.73
1565,Hamirpur,Ambrosia,1994,97,767,1266,14.73
1566,Hamirpur,Red Fuji,1994,75,767,1266,14.73
1567,Hamirpur,Red Delicious,1995,57,786,1266,15.78
1568,Hamirpur,Mongedy,1995,45,786,1266,15.78
1569,Hamirpur,Royal Delicious,1995,46,786,1266,15.78
1570,Hamirpur,Golden Delicious,1995,47,786,1287,15.78
1571,Hamirpur,Granny Smith,1995,47,786,1287,15.78
1572,Hamirpur,Kashmir Apple,1995,86,786,1287,15.78
1573,Hamirpur,Ambrosia,1995,36,786,1287,15.78
1574,Hamirpur,Red Fuji,1995,36,786,1287,15.78
1575,Hamirpur,Red Delicious,1996,68,799,1287,16.78
1576,Hamirpur,Mongedy,1996,96,799,1453,16.78
1577,Hamirpur,Royal Delicious,1996,68,799,1453,16.78
1578,Hamirpur,Golden Delicious,1996,86,799,1453,16.78
1579,Hamirpur,Granny Smith,1996,57,799,1453,16.78
1580,Hamirpur,Kashmir Apple,1996,79,799,1453,16.78
1581,Hamirpur,Ambrosia,1996,87,799,1453,16.78
1582,Hamirpur,Red Fuji,1996,76,799,1487,16.78
1583,Hamirpur,Red Delicious,1997,67,809,1487,16.87
1584,Hamirpur,Mongedy,1997,9,809,1487,16.87
1585,Hamirpur,Royal Delicious,1997,5,809,1487,16.87
1586,Hamirpur,Golden Delicious,1997,67,809,1487,16.87
1587,Hamirpur,Granny Smith,1997,86,809,1487,16.87
1588,Hamirpur,Kashmir Apple,1997,46,809,1594.5,16.87
1589,Hamirpur,Ambrosia,1997,69,809,1594.5,16.87
1590,Hamirpur,Red Fuji,1997,89,809,1594.5,16.87
1591,Hamirpur,Red Delicious,1998,34,910,1594.5,16.98
1592,Hamirpur,Mongedy,1998,67,910,1594.5,16.98
1593,Hamirpur,Royal Delicious,1998,48,910,1594.5,16.98
1594,Hamirpur,Golden Delicious,1998,84,910,1702,16.98
1595,Hamirpur,Granny Smith,1998,87,910,1702,16.98
1596,Hamirpur,Kashmir Apple,1998,56,910,1702,16.98
1597,Hamirpur,Ambrosia,1998,76,910,1702,16.98
1598,Hamirpur,Red Fuji,1998,87,910,1702,16.98
1599,Hamirpur,Red Delicious,1999,98,987,1702,13.32
1600,Hamirpur,Mongedy,1999,98,987,1919,13.32
1601,Hamirpur,Royal Delicious,1999,67,987,1919,13.32
1602,Hamirpur,Golden Delicious,1999,67,987,1919,13.32
1603,Hamirpur,Granny Smith,1999,67,987,1919,13.32
1604,Hamirpur,Kashmir Apple,1999,56,987,1919,13.32
1605,Hamirpur,Ambrosia,1999,56,987,1919,13.32
1606,Hamirpur,Red Fuji,1999,56,987,2035,13.32
1607,Hamirpur,Red Delicious,2000,56,1237,2035,13.45
1608,Hamirpur,Mongedy,2000,54,1237,2035,13.45
1609,Hamirpur,Royal Delicious,2000,23,1237,2035,13.45
1610,Hamirpur,Golden Delicious,2000,23,1237,2035,13.45
1611,Hamirpur,Granny Smith,2000,23,1237,2035,13.45
1612,Hamirpur,Kashmir Apple,2000,23,1237,2068,13.45
1613,Hamirpur,Ambrosia,2000,46,1237,2068,13.45
1614,Hamirpur,Red Fuji,2000,46,1237,2068,13.45
1615,Hamirpur,Red Delicious,2001,7,1246,2068,15.54
1616,Hamirpur,Mongedy,2001,56,1246,2068,15.54
1617,Hamirpur,Royal Delicious,2001,75,1246,2068,15.54
1618,Hamirpur,Golden Delicious,2001,75,1246,2532,15.54
1619,Hamirpur,Granny Smith,2001,43,1246,2532,15.54
1620,Hamirpur,Kashmir Apple,2001,43,1246,2532,15.54
1621,Hamirpur,Ambrosia,2001,54,1246,2532,15.54
1622,Hamirpur,Red Fuji,2001,56,1246,2532,15.54
1623,Hamirpur,Red Delicious,2002,42,987,2532,15.89
1624,Hamirpur,Mongedy,2002,5,987,3170,15.89
1625,Hamirpur,Royal Delicious,2002,65,987,3170,15.89
1626,Hamirpur,Golden Delicious,2002,65,987,3170,15.89
1627,Hamirpur,Granny Smith,2002,65,987,3170,15.89
1628,Hamirpur,Kashmir Apple,2002,5,987,3170,15.89
1629,Hamirpur,Ambrosia,2002,67,987,3170,15.89
1630,Hamirpur,Red Fuji,2002,87,987,3295.78,15.89
1631,Hamirpur,Royal Delicious,2003,56,765,3420,15.87
1632,Hamirpur,Red Fuji,2003,54,765,3420,15.87
1633,Hamirpur,Fengal,2003,53,765,3420,15.87
1634,Hamirpur,Granny Smith,2003,52,765,3420,15.87
1635,Hamirpur,Golden Delicious,2003,51,765,3420,15.87
1636,Hamirpur,Lonas Gold,2003,57,765,3420,15.87
1637,Hamirpur,Mongedy,2003,58,765,3420,15.87
1638,Hamirpur,Red Delicious,2004,87,678,3295.78,15.76
1639,Hamirpur,Mongedy,2004,87,678,3295.78,15.76
1640,Hamirpur,Royal Delicious,2004,23,678,3295.78,15.76
1641,Hamirpur,Golden Delicious,2004,45,678,3295.78,15.76
1642,Hamirpur,Granny Smith,2004,67,678,3295.78,15.76
1643,Hamirpur,Kashmir Apple,2004,89,678,2954.29,15.76
1644,Hamirpur,Ambrosia,2004,98,678,2954.29,15.76
1645,Hamirpur,Red Fuji,2004,76,678,2954.29,15.76
1646,Hamirpur,Red Delicious,2005,54,1240,2954.29,15.87
1647,Hamirpur,Mongedy,2005,32,1240,2954.29,15.87
1648,Hamirpur,Royal Delicious,2005,34,1240,2954.29,15.87
1649,Hamirpur,Golden Delicious,2005,56,1240,5587.81,15.87
1650,Hamirpur,Granny Smith,2005,78,1240,5587.81,15.87
1651,Hamirpur,Kashmir Apple,2005,98,1240,5587.81,15.87
1652,Hamirpur,Ambrosia,2005,76,1240,5587.81,15.87
1653,Hamirpur,Red Fuji,2005,5,1240,5587.81,15.87
1654,Hamirpur,Red Delicious,2006,4,1546,5587.81,16.87
1655,Hamirpur,Mongedy,2006,32,1546,7605.01,16.87
1656,Hamirpur,Royal Delicious,2006,67,1546,4343,16.87
1657,Hamirpur,Golden Delicious,2006,89,1546,4343,16.87
1658,Hamirpur,Granny Smith,2006,76,1546,4343,16.87
1659,Hamirpur,Kashmir Apple,2006,5,1546,4343,16.87
1660,Hamirpur,Ambrosia,2006,4,1546,4343,16.87
1661,Hamirpur,Red Fuji,2006,3,1546,4343,16.87
1662,Hamirpur,Red Delicious,2007,3,1234,2367,12.32
1663,Hamirpur,Mongedy,2007,2,1234,2367,12.32
1664,Hamirpur,Royal Delicious,2007,3,1234,2367,12.32
1665,Hamirpur,Golden Delicious,2007,67,1234,2367,12.32
1666,Hamirpur,Granny Smith,2007,54,1234,2367,12.32
1667,Hamirpur,Kashmir Apple,2007,54,1234,2367,12.32
1668,Hamirpur,Ambrosia,2007,54,1234,2367,12.32
1669,Hamirpur,Red Fuji,2007,65,1234,3456,12.32
1670,Hamirpur,Red Delicious,2008,76,1444,3456,14.54
1671,Hamirpur,Mongedy,2008,87,1444,3456,14.54
1672,Hamirpur,Royal Delicious,2008,98,1444,3456,14.54
1673,Hamirpur,Granny Smith,2009,11,980,484.59,16.76
1674,Hamirpur,Lonas Gold,2009,45,980,484.59,16.76
1675,Hamirpur,Royal Delicious,2009,56,980,3456,16.76
1676,Hamirpur,Red Fuji,2009,78,980,3456,16.76
1677,Hamirpur,Royal Delicious,2010,98,887,3456,15.65
1678,Hamirpur,Red Fuji,2010,76,887,3456,15.65
1679,Hamirpur,Fengal,2010,54,887,3456,15.65
1680,Hamirpur,Granny Smith,2010,75,887,3456,15.65
1681,Hamirpur,Royal Delicious,2011,75,788,3232,16.76
1682,Hamirpur,Fengal,2011,75,788,3232,16.76
1683,Hamirpur,Golden Delicious,2011,45,788,3232,16.76
1684,Hamirpur,Lonas Gold,2011,78,788,3232,16.76
1685,Hamirpur,Royal Delicious,2012,57,765,3333,14.65
1686,Hamirpur,Mongedy,2012,57,765,3333,14.65
1687,Hamirpur,Kashmir Apple,2012,57,765,3333,14.65
1688,Hamirpur,Lonas Gold,2012,55,765,3333,14.65
1689,Hamirpur,Royal Delicious,2013,57,941,3432,15.65
1690,Hamirpur,Ambrosia,2013,56,941,3432,15.65
1691,Hamirpur,Kashmir Apple,2013,57,941,3432,15.65
1692,Hamirpur,Lonas Gold,2013,57,941,3432,15.65
1693,Hamirpur,Mongedy,2013,4,941,3432,15.65
1694,Hamirpur,Royal Delicious,2014,7,875,3565,13.54
1695,Hamirpur,Red Delicious,2014,76,875,3565,13.54
1696,Hamirpur,Red Fuji,2014,76,875,3565,13.54
1697,Hamirpur,Fengal,2014,57,875,3565,13.54
1698,Hamirpur,Granny Smith,2014,57,875,3565,13.54
1699,Hamirpur,Royal Delicious,2015,57,899,3335,13.98
1700,Hamirpur,Red Fuji,2015,57,899,3335,13.98
1701,Hamirpur,Fengal,2015,54,899,3335,13.98
1702,Hamirpur,Lonas Gold,2015,64,899,3335,13.98
1703,Hamirpur,Royal Delicious,2016,47,989,3876,15.67
1704,Hamirpur,Lonas Gold,2016,67,989,3876,15.67
1705,Hamirpur,Kashmir Apple,2016,76,989,3876,15.67
1706,Hamirpur,Mongedy,2016,67,989,3876,15.67
1707,Hamirpur,Ambrosia,2016,88,989,3876,15.67
1708,Hamirpur,Royal Delicious,2017,77,767,3977,16.66
1709,Hamirpur,Ambrosia,2017,66,767,3977,16.66
1710,Hamirpur,Lonas Gold,2017,55,767,3977,16.66
1711,Hamirpur,Kashmir Apple,2017,44,767,3977,16.66
1712,Hamirpur,Mongedy,2017,33,767,3977,16.66
1713,Hamirpur,Royal Delicious,2018,22,767,4123,14.59
1714,Hamirpur,Red Delicious,2018,11,767,4123,14.59
1715,Hamirpur,Golden Delicious,2018,22,767,4123,14.59
1716,Hamirpur,Fengal,2018,33,767,4123,14.59
1717,Hamirpur,Royal Delicious,2019,4,567,4265,16.54
1718,Hamirpur,Granny Smith,2019,44,567,4265,16.54
1719,Hamirpur,Red Fuji,2019,55,567,4265,16.54
1720,Hamirpur,Ambrosia,2019,66,567,4265,16.54
1721,Hamirpur,Royal Delicious,2020,77,667,4345,15.55
1722,Hamirpur,Ambrosia,2020,88,667,4345,15.55
1723,Hamirpur,Lonas Gold,2020,99,667,4345,15.55
1724,Hamirpur,Mongedy,2020,55,667,4345,15.55
1725,Hamirpur,Royal Delicious,2021,44,1267,3456,15.87
1726,Hamirpur,Mongedy,2021,34,1267,3456,15.87
1727,Hamirpur,Lonas Gold,2021,45,1267,3456,15.87
1728,Hamirpur,Kashmir Apple,2021,67,1267,3456,15.87
1729,Hamirpur,Ambrosia,2021,89,1267,3456,15.87
1730,Hamirpur,Royal Delicious,2022,87,1234,4568,17.98
1731,Hamirpur,Ambrosia,2022,76,1234,4568,17.98
1732,Hamirpur,Kashmir Apple,2022,54,1234,4568,17.98
1733,Hamirpur,Mongedy,2022,54,1234,4568,17.98
1734,Hamirpur,Royal Delicious,2023,34,778,4678,13.98
1735,Hamirpur,Lonas Gold,2023,56,778,4678,13.98
1736,Hamirpur,Kashmir Apple,2023,76,778,4678,13.98
1737,Hamirpur,Mongedy,2023,78,778,4678,13.98
1738,Hamirpur,Ambrosia,2023,98,778,4678,13.98
1739,Hamirpur,Fengal,2023,46,778,4678,13.98
1740,Bilaspur,Royal Delicious,1990,46,1234,565,10.98
1741,Bilaspur,Red Fuji,1990,67,1234,565,10.98
1742,Bilaspur,Granny Smith,1990,87,1234,565,10.98
1743,Bilaspur,Golden Delicious,1990,754,1234,565,10.98
1744,Bilaspur,Royal Delicious,1991,78,1543,655,11.856
1745,Bilaspur,Lonas Gold,1991,98,1543,655,11.856
1746,Bilaspur,Kashmir Apple,1991,88,1543,655,11.856
1747,Bilaspur,Mongedy,1991,89,1543,655,11.856
1748,Bilaspur,Royal Delicious,1992,43,1433,677,14.67
1749,Bilaspur,Ambrosia,1992,876,1433,677,14.67
1750,Bilaspur,Kashmir Apple,1992,678,1433,677,14.67
1751,Bilaspur,Granny Smith,1992,657,1433,677,14.67
1752,Bilaspur,Royal Delicious,1993,875,1567,688,15.78
1753,Bilaspur,Fengal,1993,679,1567,688,15.78
1754,Bilaspur,Ambrosia,1993,864,1567,688,15.78
1755,Bilaspur,Granny Smith,1993,532,1567,688,15.78
1756,Bilaspur,Royal Delicious,1994,6543,1111,721,14.99
1757,Bilaspur,Lonas Gold,1994,654,1111,721,14.99
1758,Bilaspur,Kashmir Apple,1994,78,1111,721,14.99
1759,Bilaspur,Mongedy,1994,875,1111,721,14.99
1760,Bilaspur,Royal Delicious,1995,67,980,734,14.67
1761,Bilaspur,Fengal,1995,897,980,734,14.67
1762,Bilaspur,Granny Smith,1995,65,980,734,14.67
1763,Bilaspur,Ambrosia,1995,765,980,734,14.67
1764,Bilaspur,Mongedy,1995,769,980,734,14.67
1765,Bilaspur,Royal Delicious,1996,986,567,756,14.67
1766,Bilaspur,Lonas Gold,1996,835,567,756,14.67
1767,Bilaspur,Kashmir Apple,1996,457,567,756,14.67
1768,Bilaspur,Mongedy,1996,764,567,756,14.67
1769,Bilaspur,Ambrosia,1996,757,567,756,14.67
1770,Bilaspur,Royal Delicious,1997,753,899,789,12.36
1771,Bilaspur,Fengal,1997,685,899,789,12.36
1772,Bilaspur,Red Delicious,1997,790,899,789,12.36
1773,Bilaspur,Ambrosia,1997,890,899,789,12.36
1774,Bilaspur,Royal Delicious,1998,456,989,799,14.76
1775,Bilaspur,Fengal,1998,765,989,799,14.76
1776,Bilaspur,Granny Smith,1998,542,989,799,14.76
1777,Bilaspur,Golden Delicious,1998,578,989,799,14.76
1778,Bilaspur,Ambrosia,1998,763,989,799,14.76
1779,Bilaspur,Royal Delicious,1999,653,1656,831,13.32
1780,Bilaspur,Ambrosia,1999,467,1656,831,13.32
1781,Bilaspur,Fengal,1999,467,1656,831,13.32
1782,Bilaspur,Golden Delicious,1999,642,1656,831,13.32
1783,Bilaspur,Granny Smith,1999,67,1656,831,13.32
1784,Bilaspur,Royal Delicious,2000,754,1666,843,14.56
1785,Bilaspur,Mongedy,2000,8,1666,843,14.56
1786,Bilaspur,Lonas Gold,2000,87,1666,843,14.56
1787,Bilaspur,Kashmir Apple,2000,64,1666,843,14.56
1788,Bilaspur,Ambrosia,2000,43,1666,843,14.56
1789,Bilaspur,Royal Delicious,2001,76,1343,876,12.35
1790,Bilaspur,Golden Delicious,2001,56,1343,876,12.35
1791,Bilaspur,Red Delicious,2001,88,1343,876,12.35
1792,Bilaspur,Fengal,2001,98,1343,876,12.35
1793,Bilaspur,Granny Smith,2001,34,1343,876,12.35
1794,Bilaspur,Ambrosia,2001,53,1343,876,12.35
1795,Bilaspur,Royal Delicious,2002,32,1222,923,12.33
1796,Bilaspur,Lonas Gold,2002,56,1222,923,12.33
1797,Bilaspur,Mongedy,2002,53,1222,923,12.33
1798,Bilaspur,Kashmir Apple,2002,53,1222,923,12.33
1799,Bilaspur,Ambrosia,2002,74,1222,923,12.33
1800,Bilaspur,Fengal,2002,64,1222,923,12.33
1801,Bilaspur,Granny Smith,2002,78,1222,923,12.33
1802,Bilaspur,Royal Delicious,2003,98,618,999,16.87
1803,Bilaspur,Red Delicious,2003,78,618,999,16.87
1804,Bilaspur,Golden Delicious,2003,97,618,999,16.87
1805,Bilaspur,Granny Smith,2003,743,618,999,16.87
1806,Bilaspur,Royal Delicious,2004,89,999,1009,15.67
1807,Bilaspur,Red Fuji,2004,75,999,1009,15.67
1808,Bilaspur,Granny Smith,2004,64,999,1009,15.67
1809,Bilaspur,Golden Delicious,2004,75,999,1009,15.67
1810,Bilaspur,Royal Delicious,2005,67,1444,1076,13.36
1811,Bilaspur,Lonas Gold,2005,67,1444,1076,13.36
1812,Bilaspur,Mongedy,2005,53,1444,1076,13.36
1813,Bilaspur,Kashmir Apple,2005,32,1444,1076,13.36
1814,Bilaspur,Royal Delicious,2006,65,1323,1098,16.67
1815,Bilaspur,Ambrosia,2006,65,1323,1098,16.67
1816,Bilaspur,Lonas Gold,2006,43,1323,1098,16.67
1817,Bilaspur,Kashmir Apple,2006,67,1323,1098,16.67
1818,Bilaspur,Mongedy,2006,67,1323,1098,16.67
1819,Bilaspur,Royal Delicious,2007,45,1565,1134,15.45
1820,Bilaspur,Lonas Gold,2007,67,1565,1134,15.45
1821,Bilaspur,Kashmir Apple,2007,98,1565,1134,15.45
1822,Bilaspur,Golden Delicious,2007,89,1565,1134,15.45
1823,Bilaspur,Royal Delicious,2008,56,1232,1156,13.34
1824,Bilaspur,Red Delicious,2008,46,1232,1156,13.34
1825,Bilaspur,Kashmir Apple,2008,75,1232,1156,13.34
1826,Bilaspur,Ambrosia,2008,47,1232,1156,13.34
1827,Bilaspur,Red Fuji,2008,73,1232,1156,13.34
1828,Bilaspur,Red Delicious,2009,79,888,1234,17.67
1829,Bilaspur,Mongedy,2009,65,888,1234,17.67
1830,Bilaspur,Royal Delicious,2009,58,888,1234,17.67
1831,Bilaspur,Golden Delicious,2009,64,888,1234,17.67
1832,Bilaspur,Granny Smith,2009,57,888,1234,17.67
1833,Bilaspur,Kashmir Apple,2009,53,888,1234,17.67
1834,Bilaspur,Ambrosia,2009,65,888,1234,17.67
1835,Bilaspur,Red Fuji,2009,75,888,1234,17.67
1836,Bilaspur,Red Delicious,2010,543,1340,1325,11.23
1837,Bilaspur,Mongedy,2010,75,1340,1325,11.23
1838,Bilaspur,Royal Delicious,2010,875,1340,1325,11.23
1839,Bilaspur,Golden Delicious,2010,780,1340,1325,11.23
1840,Bilaspur,Granny Smith,2010,865,1340,1325,11.23
1841,Bilaspur,Kashmir Apple,2010,87,1340,1325,11.23
1842,Bilaspur,Ambrosia,2010,78,1340,1325,11.23
1843,Bilaspur,Red Fuji,2010,80,1340,1325,11.23
1844,Bilaspur,Red Delicious,2011,98,656,1456,14.32
1845,Bilaspur,Mongedy,2011,57,656,1456,14.32
1846,Bilaspur,Royal Delicious,2011,75,656,1456,14.32
1847,Bilaspur,Golden Delicious,2011,65,656,1456,14.32
1848,Bilaspur,Granny Smith,2011,87,656,1456,14.32
1849,Bilaspur,Kashmir Apple,2011,654,656,1456,14.32
1850,Bilaspur,Ambrosia,2011,75,656,1456,14.32
1851,Bilaspur,Red Fuji,2011,64,656,1456,14.32
1852,Bilaspur,Red Delicious,2012,54,999,1657,13.32
1853,Bilaspur,Mongedy,2012,49,999,1657,13.32
1854,Bilaspur,Royal Delicious,2012,64,999,1657,13.32
1855,Bilaspur,Royal Delicious,2013,78,1323,1748,15.44
1856,Bilaspur,Ambrosia,2013,67,1323,1748,15.44
1857,Bilaspur,Fengal,2013,87,1323,1748,15.44
1858,Bilaspur,Granny Smith,2013,68,1323,1748,15.44
1859,Bilaspur,Golden Delicious,2013,64,1323,1748,15.44
1860,Bilaspur,Royal Delicious,2014,34,1356,1870,15.89
1861,Bilaspur,Red Fuji,2014,56,1356,1870,15.89
1862,Bilaspur,Granny Smith,2014,57,1356,1870,15.89
1863,Bilaspur,Kashmir Apple,2014,56,1356,1870,15.89
1864,Bilaspur,Royal Delicious,2015,68,1654,1920,16.89
1865,Bilaspur,Lonas Gold,2015,87,1654,1920,16.89
1866,Bilaspur,Kashmir Apple,2015,87,1654,1920,16.89
1867,Bilaspur,Mongedy,2015,89,1654,1920,16.89
1868,Bilaspur,Ambrosia,2015,54,1654,1920,16.89
1869,Bilaspur,Royal Delicious,2016,54,1432,2340,15.98
1870,Bilaspur,Lonas Gold,2016,53,1432,2340,15.98
1871,Bilaspur,Red Delicious,2016,53,1432,2340,15.98
1872,Bilaspur,Golden Delicious,2016,45,1432,2340,15.98
1873,Bilaspur,Granny Smith,2016,45,1432,2340,15.98
1874,Bilaspur,Royal Delicious,2017,34,984,2400,13.46
1875,Bilaspur,Ambrosia,2017,2,984,2400,13.46
1876,Bilaspur,Mongedy,2017,34,984,2400,13.46
1877,Bilaspur,Kashmir Apple,2017,23,984,2400,13.46
1878,Bilaspur,Royal Delicious,2018,34,897,2500,14.56
1879,Bilaspur,Mongedy,2018,34,897,2500,14.56
1880,Bilaspur,Kashmir Apple,2018,56,897,2500,14.56
1881,Bilaspur,Lonas Gold,2018,56,897,2500,14.56
1882,Bilaspur,Royal Delicious,2019,78,990,2565,16.65
1883,Bilaspur,Lonas Gold,2019,65,990,2565,16.65
1884,Bilaspur,Ambrosia,2019,64,990,2565,16.65
1885,Bilaspur,Red Fuji,2019,64,990,2565,16.65
1886,Bilaspur,Royal Delicious,2020,64,989,2698,13.56
1887,Bilaspur,Fengal,2020,64,989,2698,13.56
1888,Bilaspur,Granny Smith,2020,64,989,2698,13.56
1889,Bilaspur,Red Fuji,2020,53,989,2698,13.56
1890,Bilaspur,Royal Delicious,2021,54,1440,2789,14.89
1891,Bilaspur,Fengal,2021,65,1440,2789,14.89
1892,Bilaspur,Granny Smith,2021,35,1440,2789,14.89
1893,Bilaspur,Ambrosia,2021,56,1440,2789,14.89
1894,Bilaspur,Kashmir Apple,2021,3,1440,2789,14.89
1895,Bilaspur,Royal Delicious,2022,53,899,2796,15.67
1896,Bilaspur,Kashmir Apple,2022,34,899,2796,15.67
1897,Bilaspur,Ambrosia,2022,24,899,2796,15.67
1898,Bilaspur,Lonas Gold,2022,24,899,2796,15.67
1899,Bilaspur,Mongedy,2022,24,899,2796,15.67
1900,Bilaspur,Royal Delicious,2023,24,1212,2799,13.45
1901,Bilaspur,Fengal,2023,34,1212,2799,13.45
1902,Bilaspur,Granny Smith,2023,24,1212,2799,13.45
1903,Bilaspur,Ambrosia,2023,24,1212,2799,13.45
1904,Bilaspur,Kashmir Apple,2023,25,1212,2799,13.45
1905,Bilaspur,Lonas Gold,2023,25,1212,2799,13.45
1906,Bilaspur,Mongedy,2023,5,1212,2799,13.45
1907,Bilaspur,Red Delicious,2023,35,1212,2799,13.45
1908,Bilaspur,Golden Delicious,2023,64,1212,2799,13.45
1909,Bilaspur,Kashmir Apple,2023,353,1212,2799,13.45
